# q/kF, wc(q)/wp(0), Re eps(wc(q))
2.074387193596798629e-01,9.966072126271761089e-01,-5.596327930875257519e-10
2.089344672336168329e-01,9.965583948987591922e-01,-1.657079454421052755e-09
2.104302151075538030e-01,9.965092386001190849e-01,3.992110663654748462e-09
2.119259629814907731e-01,9.964597376931791928e-01,3.957742961980519757e-09
2.134217108554277431e-01,9.964098922294148952e-01,-2.095936360508978314e-09
2.149174587293647132e-01,9.963597083483500816e-01,-2.366852340376556636e-09
2.164132066033016555e-01,9.963091861012528527e-01,2.806561445487099780e-09
2.179089544772386255e-01,9.962583194526603014e-01,1.000107726448698556e-09
2.194047023511755956e-01,9.962071145422298768e-01,3.949391611051004192e-09
2.209004502251125657e-01,9.961555653358176166e-01,-7.527912853867563387e-10
2.223961980990495357e-01,9.961036779731597957e-01,-1.365872791176701416e-09
2.238919459729865058e-01,9.960514525072610148e-01,1.761448110488448714e-09
2.253876938469234759e-01,9.959988829059671644e-01,-3.818513142737560656e-09
2.268834417208604459e-01,9.959459813942961315e-01,5.723628199783568460e-09
2.283791895947974160e-01,9.958927358556045606e-01,5.847423149108487306e-09
2.298749374687343860e-01,9.958391463452501702e-01,-3.821823276978345280e-09
2.313706853426713561e-01,9.957852250873560074e-01,5.341764665175267129e-10
2.328664332166083262e-01,9.957309599682623302e-01,-5.637621879611779651e-09
2.343621810905452962e-01,9.956763632114701279e-01,1.457571241529017208e-09
2.358579289644822663e-01,9.956214227053247212e-01,-2.732225889462743997e-09
2.373536768384192364e-01,9.955661506726872778e-01,5.569083896874226292e-09
2.388494247123562064e-01,9.955105350039262779e-01,1.811591185899979281e-09
2.403451725862931765e-01,9.954545818390500012e-01,-2.321782601492683213e-09
2.418409204602301465e-01,9.953982973170548698e-01,4.847653573289258772e-09
2.433366683341670889e-01,9.953416693313699160e-01,-1.244324235535664635e-09
2.448324162081040589e-01,9.952847101031855326e-01,3.148956304994045367e-09
2.463281640820410290e-01,9.952274136088090639e-01,5.536241949923877984e-09
2.478239119559779990e-01,9.951697799067484862e-01,5.494382638372323599e-09
2.493196598299149691e-01,9.951118090558528362e-01,2.611867603276872334e-09
2.508154077038519114e-01,9.950535011153147646e-01,-3.551170998193623822e-09
2.523111555777888815e-01,9.949948622240737395e-01,-1.351119800361197019e-09
2.538069034517258515e-01,9.949358863618844584e-01,-3.295784612048228266e-09
2.553026513256628216e-01,9.948765796676456441e-01,2.223733120017227664e-09
2.567983991995997917e-01,9.948169361225014384e-01,2.714192811349756533e-09
2.582941470735367617e-01,9.947569557873436885e-01,-2.284363392282259722e-09
2.597898949474737318e-01,9.946966448009983974e-01,-1.172617627887652050e-09
2.612856428214107019e-01,9.946360032239347504e-01,5.588568952924765417e-09
2.627813906953476719e-01,9.945750250400969827e-01,5.471839020261586537e-09
2.642771385692846420e-01,9.945137103117321908e-01,-1.988866254272028891e-09
2.657728864432216120e-01,9.944520651775357045e-01,-5.222510469947597918e-09
2.672686343171585821e-01,9.943900896993058680e-01,-4.717287174755685052e-09
2.687643821910955522e-01,9.943277839391698736e-01,-9.635698115692083519e-10
2.702601300650325222e-01,9.942651479595846498e-01,5.542457503923362661e-09
2.717558779389694923e-01,9.942021757487484734e-01,2.268535638166597311e-09
2.732516258129064624e-01,9.941388734451356290e-01,7.388955464202232123e-10
2.747473736868434324e-01,9.940752411121942522e-01,4.551687653966376223e-10
2.762431215607804025e-01,9.940112788137032140e-01,8.899109869366802683e-10
2.777388694347173725e-01,9.939469866137689014e-01,1.526264115324732382e-09
2.792346173086543426e-01,9.938823645768266601e-01,1.836506798466888473e-09
2.807303651825913127e-01,9.938174127676401293e-01,1.289714010600101090e-09
2.822261130565282827e-01,9.937521312513011296e-01,-6.563027018008976463e-10
2.837218609304652528e-01,9.936865200932294417e-01,-4.542509271636514097e-09
2.852176088044022229e-01,9.936205854302251339e-01,1.105628590352271575e-09
2.867133566783391929e-01,9.935543212565042248e-01,3.703333120641688785e-09
2.882091045522761630e-01,9.934877276384639355e-01,2.692807541309888199e-09
2.897048524262131330e-01,9.934208046428298911e-01,-2.492194156520885557e-09
2.912006003001501031e-01,9.933535584060838586e-01,-4.071058353399317435e-10
2.926963481740870732e-01,9.932859829253536388e-01,-3.648755099585301490e-09
2.941920960480240432e-01,9.932180843369460277e-01,-7.913793761840717393e-10
2.956878439219610133e-01,9.931498566394532101e-01,-4.434771859597297452e-09
2.971835917958979834e-01,9.930813059689990174e-01,-3.169560365379245183e-09
2.986793396698349534e-01,9.930124323930014096e-01,2.392257836279309823e-09
3.001750875437719235e-01,9.929432299122608052e-01,-3.552824543550349869e-10
3.016708354177088935e-01,9.928737046626064933e-01,-2.533082084241438400e-11
3.031665832916458636e-01,9.928038567124080060e-01,2.751996423586918371e-09
3.046623311655828337e-01,9.927336800646892057e-01,-4.644913288670790460e-09
3.061580790395198037e-01,9.926631869201989478e-01,1.134149889517556403e-09
3.076538269134567738e-01,9.925923652173607170e-01,-4.533169851714110471e-09
3.091495747873937439e-01,9.925212271558361277e-01,1.677145521338454583e-09
3.106453226613307139e-01,9.924497606764010049e-01,-4.859512315420866990e-09
3.121410705352676285e-01,9.923779779776145116e-01,-8.395043315323882751e-10
3.136368184092045985e-01,9.923058730656767468e-01,1.085127853576019550e-09
3.151325662831415686e-01,9.922334460114710097e-01,2.404071283616332274e-10
3.166283141570785387e-01,9.921606968861930165e-01,-4.054860076146374948e-09
3.181240620310155087e-01,9.920876318230835711e-01,-5.166581829940524104e-10
3.196198099049524788e-01,9.920142448313417072e-01,-1.814019582541993332e-09
3.211155577788894488e-01,9.919405420439336707e-01,3.319629999943027979e-09
3.226113056528264189e-01,9.918665174715659560e-01,2.204217341410636391e-09
3.241070535267633890e-01,9.917921711869900347e-01,-5.875218087258272508e-09
3.256028014007003590e-01,9.917175153822282985e-01,2.286619955236695680e-09
3.270985492746373291e-01,9.916425380098724540e-01,2.027590984416749748e-09
3.285942971485742992e-01,9.915672452021653260e-01,4.572966032325950069e-09
3.300900450225112692e-01,9.914916309736119260e-01,-2.781959964390069200e-09
3.315857928964482393e-01,9.914157075137943753e-01,3.120134896497660179e-09
3.330815407703852093e-01,9.913394627801793701e-01,-2.388977805116140913e-09
3.345772886443221794e-01,9.912629089611024735e-01,3.823067180653456930e-09
3.360730365182591495e-01,9.911860340164867500e-01,-2.916849641517886725e-09
3.375687843921961195e-01,9.911088501334062162e-01,5.012845025206763079e-10
3.390645322661330896e-01,9.910313513295581078e-01,1.339964342655769123e-09
3.405602801400700597e-01,9.909535376796557715e-01,-1.198714594947900428e-09
3.420560280140070297e-01,9.908754153130665543e-01,4.014813165716485287e-09
3.435517758879439998e-01,9.907969782497916267e-01,4.229531768879558837e-09
3.450475237618809699e-01,9.907182265654377318e-01,-1.374487091473946247e-09
3.465432716358179399e-01,9.906391663888286514e-01,-1.695251484103507247e-09
3.480390195097549100e-01,9.905597977947192545e-01,2.424402472393982769e-09
3.495347673836918800e-01,9.904801148062033489e-01,-1.786456415400246752e-09
3.510305152576288501e-01,9.904001235515357271e-01,-3.258096114961829659e-09
3.525262631315658202e-01,9.903198241063410068e-01,-2.855537442656183670e-09
3.540220110055027902e-01,9.902392165465310203e-01,-1.449164455847831881e-09
3.555177588794397603e-01,9.901583009483054809e-01,8.045931152761493932e-11
3.570135067533767304e-01,9.900770773881505393e-01,8.442827756224459248e-10
3.585092546273137004e-01,9.899955459428406712e-01,-5.192159414411871785e-11
3.600050025012506705e-01,9.899137066894369008e-01,-3.511265866313693196e-09
3.615007503751876405e-01,9.898315657532894551e-01,1.455204507852201066e-09
3.629964982491246106e-01,9.897491171630263818e-01,2.021614007276481661e-09
3.644922461230615807e-01,9.896663609965633546e-01,-2.738835682806513610e-09
3.659879939969984952e-01,9.895833033785951249e-01,-1.868134060443741176e-09
3.674837418709354653e-01,9.894999443860863497e-01,3.682711288601753488e-09
3.689794897448724353e-01,9.894162780508038990e-01,1.063350798193429994e-09
3.704752376188094054e-01,9.893323104967612913e-01,1.201617798092847370e-09
3.719709854927463755e-01,9.892480418017554067e-01,3.120256012576059989e-09
3.734667333666833455e-01,9.891634720438571282e-01,5.833842476233458799e-09
3.749624812406203156e-01,9.890785952579945750e-01,-3.529836969193305166e-09
3.764582291145572857e-01,9.889934236101454168e-01,-2.211108952099990206e-09
3.779539769884942557e-01,9.889079511352675267e-01,-3.103381774583872975e-09
3.794497248624312258e-01,9.888221839543884784e-01,4.646706994380942504e-09
3.809454727363681958e-01,9.887361100627118926e-01,-3.735665363923924997e-09
3.824412206103051659e-01,9.886497416231442292e-01,-5.546390257052732971e-09
3.839369684842421360e-01,9.885630787140929909e-01,-1.838293759471158688e-09
3.854327163581791060e-01,9.884761153744784368e-01,-5.535348669665439758e-09
3.869284642321160761e-01,9.883888607436580598e-01,8.728038001197492018e-11
3.884242121060530462e-01,9.883013088613465946e-01,2.088105127593932353e-09
3.899199599799900162e-01,9.882134628268842702e-01,5.309677103786657189e-09
3.914157078539269863e-01,9.881253166823843470e-01,-3.197525585543703231e-09
3.929114557278639563e-01,9.880368825836040036e-01,-8.376574231009577018e-10
3.944072036018009264e-01,9.879481545726421787e-01,-5.814186583628297295e-10
3.959029514757378965e-01,9.878591327300126901e-01,-3.553962393491870676e-09
3.973986993496748665e-01,9.877698231719406197e-01,9.474458007777542713e-10
3.988944472236118366e-01,9.876802199429209894e-01,-6.649931503417050977e-11
4.003901950975488067e-01,9.875903291586040078e-01,4.083326677386718377e-09
4.018859429714857767e-01,9.875001448650894131e-01,3.933765858279268095e-10
4.033816908454227468e-01,9.874096731774452129e-01,-4.818660852457967652e-10
4.048774387193597168e-01,9.873189141760848608e-01,2.662387391589492481e-10
4.063731865932966869e-01,9.872278679416723879e-01,1.436497384328130391e-09
4.078689344672336570e-01,9.871365345551222914e-01,1.817329691165994447e-09
4.093646823411706270e-01,9.870449140976000901e-01,1.873859018075560539e-10
4.108604302151075971e-01,9.869530066505212140e-01,-4.684117312064608856e-09
4.123561780890445672e-01,9.868608183254640176e-01,-2.226329693669064005e-09
4.138519259629815372e-01,9.867683431733034194e-01,-5.507705590501699309e-09
4.153476738369185073e-01,9.866755873049842807e-01,-3.983218409569790780e-09
4.168434217108554773e-01,9.865825508012158185e-01,1.067491071993087355e-09
4.183391695847924474e-01,9.864892277152955691e-01,-3.447165304112697285e-09
4.198349174587294175e-01,9.863956301842815577e-01,4.777332351604825109e-09
4.213306653326663320e-01,9.863017462348733222e-01,8.309354799548407500e-10
4.228264132066033021e-01,9.862075819763915785e-01,-4.806634596002307024e-09
4.243221610805402721e-01,9.861131435161046843e-01,-1.678120228781631389e-09
4.258179089544772422e-01,9.860184249096455300e-01,-2.920581240102445080e-09
4.273136568284142123e-01,9.859234322635983538e-01,1.896024041498973733e-09
4.288094047023511823e-01,9.858281596352180820e-01,-3.811851388963101922e-10
4.303051525762881524e-01,9.857326131303980610e-01,6.505297304063309311e-10
4.318009004502251225e-01,9.856367928304765602e-01,3.597685723026758678e-09
4.332966483241620925e-01,9.855406927951483320e-01,-4.716945895887122613e-09
4.347923961980990626e-01,9.854443251505393686e-01,-2.162854910270773009e-09
4.362881440720360327e-01,9.853476839562127498e-01,-1.941960899411399017e-09
4.377838919459730027e-01,9.852507692944187934e-01,-5.492597457159692242e-09
4.392796398199099728e-01,9.851535872671468574e-01,-2.503828595118600405e-09
4.407753876938469428e-01,9.850561379553189889e-01,5.555003178731294828e-09
4.422711355677839129e-01,9.849584154217501109e-01,5.448261949365491428e-09
4.437668834417208830e-01,9.848604197495890444e-01,-4.307827797401078053e-09
4.452626313156578530e-01,9.847621630564681316e-01,-1.710437054896150319e-09
4.467583791895948231e-01,9.846636394058574382e-01,-3.031615829355975973e-11
4.482541270635317932e-01,9.845648488797691389e-01,-7.939705330309140304e-10
4.497498749374687632e-01,9.844657915604323462e-01,-5.540190437102070300e-09
4.512456228114057333e-01,9.843664735450102787e-01,-4.083207465742594555e-09
4.527413706853427033e-01,9.842668949143426049e-01,2.005845279925488522e-09
4.542371185592796734e-01,9.841670497359751302e-01,-5.869856644946065839e-10
4.557328664332166435e-01,9.840669441058845779e-01,-1.720302877431272243e-09
4.572286143071536135e-01,9.839665781055372262e-01,-3.001563042874736787e-09
4.587243621810905836e-01,9.838659578282714646e-01,5.670958063965974181e-09
