# kF r, W(r)
8.168336673346693333e-01,3.481532055731764719e-02
8.266533066132264462e-01,3.387855881336748753e-02
8.364729458917835592e-01,3.248377312142580048e-02
8.462925851703406721e-01,3.112451850694768207e-02
8.561122244488977850e-01,3.026455028875428901e-02
8.659318637274548980e-01,2.878935118025158918e-02
8.757515030060120109e-01,2.779163140324569792e-02
8.855711422845691239e-01,2.682404725782948363e-02
8.953907815631262368e-01,2.545709697386098341e-02
9.052104208416833497e-01,2.470923001953469894e-02
9.150300601202404627e-01,2.358112553082696364e-02
9.248496993987975756e-01,2.247669438032520381e-02
9.346693386773546885e-01,2.179203382490466773e-02
9.444889779559118015e-01,2.058989984097208542e-02
9.543086172344689144e-01,1.978483639490336704e-02
9.641282565130260274e-01,1.900805433707729308e-02
9.739478957915831403e-01,1.789035187537260999e-02
9.837675350701402532e-01,1.729474284051097863e-02
9.935871743486973662e-01,1.637888913057065909e-02
1.003406813627254479e+00,1.547833698065871968e-02
1.013226452905811703e+00,1.493600017293983395e-02
1.023046092184368705e+00,1.395244062067241449e-02
1.032865731462925929e+00,1.330389356351121231e-02
1.042685370741483153e+00,1.268208494349623919e-02
1.052505010020040155e+00,1.176562030627661265e-02
1.062324649298597379e+00,1.129537456039654379e-02
1.072144288577154381e+00,1.055206904888054617e-02
1.081963927855711605e+00,9.817996345322009544e-03
1.091783567134268607e+00,9.393460060769950881e-03
1.101603206412825831e+00,8.588291855353770085e-03
1.111422845691382832e+00,8.069237747131306412e-03
1.121242484969940056e+00,7.575569693486342016e-03
1.131062124248497058e+00,6.824481469159910003e-03
1.140881763527054282e+00,6.459110545433952889e-03
1.150701402805611284e+00,5.858412485463993999e-03
1.160521042084168508e+00,5.262442820360565057e-03
1.170340681362725510e+00,4.936803551444199356e-03
1.180160320641282734e+00,4.279448983052136155e-03
1.189979959919839736e+00,3.868987017425510200e-03
1.199799599198396960e+00,3.482680200871971551e-03
1.209619238476953962e+00,2.869353199156454617e-03
1.219438877755511186e+00,2.592698469391834914e-03
1.229258517034068188e+00,2.111322968315192464e-03
1.239078156312625412e+00,1.631259498570147978e-03
1.248897795591182414e+00,1.389445894593044611e-03
1.258717434869739638e+00,8.559529219065551038e-04
1.268537074148296639e+00,5.374025552732223428e-04
1.278356713426853863e+00,2.418577794134175128e-04
1.288176352705410865e+00,-2.555788151184551125e-04
1.297995991983968089e+00,-4.566758273117502219e-04
1.307815631262525091e+00,-8.373594747554159463e-04
1.317635270541082315e+00,-1.219374573140208319e-03
1.327454909819639317e+00,-1.389755696178784873e-03
1.337274549098196541e+00,-1.818655012998931326e-03
1.347094188376753543e+00,-2.058993308959317179e-03
1.356913827655310767e+00,-2.277417321462735667e-03
1.366733466933867991e+00,-2.676735189729572729e-03
1.376553106212424993e+00,-2.813301996671765341e-03
1.386372745490982217e+00,-3.108590634303015111e-03
1.396192384769539219e+00,-3.407294229215263905e-03
1.406012024048096443e+00,-3.516716286786410618e-03
1.415831663326653445e+00,-3.856898715200772400e-03
1.425651302605210669e+00,-4.030565258706227290e-03
1.435470941883767670e+00,-4.183363252315277017e-03
1.445290581162324894e+00,-4.499338218407105197e-03
1.455110220440881896e+00,-4.580846913243562767e-03
1.464929859719439120e+00,-4.803589584914047354e-03
1.474749498997996122e+00,-5.031416904979210854e-03
1.484569138276553346e+00,-5.088937185665893224e-03
1.494388777555110348e+00,-5.353763497299320745e-03
1.504208416833667572e+00,-5.470690608887671461e-03
1.514028056112224574e+00,-5.567755463829010543e-03
1.523847695390781798e+00,-5.812918084984330588e-03
1.533667334669338800e+00,-5.847668609000001780e-03
1.543486973947896024e+00,-6.008868360213595605e-03
1.553306613226453026e+00,-6.176510236770084081e-03
1.563126252505010250e+00,-6.190105503680396436e-03
1.572945891783567252e+00,-6.391019877870330636e-03
1.582765531062124476e+00,-6.459903658490198479e-03
1.592585170340681477e+00,-6.509894030207693562e-03
1.602404809619238701e+00,-6.695045453775438395e-03
1.612224448897795703e+00,-6.690420522788172002e-03
1.622044088176352927e+00,-6.799646269081822264e-03
1.631863727454909929e+00,-6.916430700409317671e-03
1.641683366733467153e+00,-6.893220136678664296e-03
1.651503006012024155e+00,-7.040164057045264143e-03
1.661322645290581379e+00,-7.068715321340426211e-03
1.671142284569138381e+00,-7.079304001210341528e-03
1.680961923847695605e+00,-7.213873014354141126e-03
1.690781563126252607e+00,-7.176506474931074533e-03
1.700601202404809831e+00,-7.242176147515629395e-03
1.710420841683366833e+00,-7.316330583458765038e-03
1.720240480961924057e+00,-7.262722629581468657e-03
1.730060120240481059e+00,-7.364422398465968363e-03
1.739879759519038283e+00,-7.359535578083996853e-03
1.749699398797595284e+00,-7.337576924815186405e-03
1.759519038076152508e+00,-7.429868438603676011e-03
1.769338677354709510e+00,-7.365755138274189713e-03
1.779158316633266734e+00,-7.395330977992217031e-03
1.788977955911823736e+00,-7.434163125720816279e-03
1.798797595190380960e+00,-7.355951043250922271e-03
1.808617234468937962e+00,-7.420118659749005280e-03
1.818436873747495186e+00,-7.387985121636272794e-03
1.828256513026052188e+00,-7.339627652986138728e-03
1.838076152304609412e+00,-7.396996729669249801e-03
1.847895791583166414e+00,-7.311563297224912307e-03
1.857715430861723638e+00,-7.311687200156919558e-03
1.867535070140280640e+00,-7.321710286004882474e-03
1.877354709418837864e+00,-7.224133648474652218e-03
1.887174348697394866e+00,-7.257608340148343114e-03
1.896993987975952090e+00,-7.203792434365704524e-03
1.906813627254509091e+00,-7.134554720792950916e-03
1.916633266533066315e+00,-7.163529712678150078e-03
1.926452905811623317e+00,-7.061679831869047130e-03
1.936272545090180541e+00,-7.038268149831357692e-03
1.946092184368737543e+00,-7.025288714817392102e-03
1.955911823647294767e+00,-6.913072963631166322e-03
1.965731462925851769e+00,-6.921922402041108362e-03
1.975551102204408993e+00,-6.851413175556373900e-03
1.985370741482966217e+00,-6.766235774683768307e-03
1.995190380761523219e+00,-6.772607091630494791e-03
2.005010020040080221e+00,-6.658750889634915821e-03
2.014829659318637223e+00,-6.617062319946707960e-03
2.024649298597194669e+00,-6.586243279475328602e-03
2.034468937875751671e+00,-6.463625911820551108e-03
2.044288577154308673e+00,-6.453220503253681746e-03
2.054108216432865675e+00,-6.370468163367048846e-03
2.063927855711423121e+00,-6.273750586572017333e-03
2.073747494989980122e+00,-6.262636733497581494e-03
2.083567134268537124e+00,-6.140711071801332327e-03
2.093386773547094126e+00,-6.085397244866369570e-03
2.103206412825651572e+00,-6.041305187720883395e-03
2.113026052104208574e+00,-5.912054605182744116e-03
2.122845691382765576e+00,-5.887124293316718660e-03
2.132665330661323022e+00,-5.796067842459681242e-03
2.142484969939880024e+00,-5.691696858417075698e-03
2.152304609218437026e+00,-5.667595936641010509e-03
2.162124248496994028e+00,-5.541080330777333786e-03
2.171943887775551474e+00,-5.476225829932949117e-03
2.181763527054108476e+00,-5.422868839053333716e-03
2.191583166332665478e+00,-5.290300016864405222e-03
2.201402805611222480e+00,-5.254980203544415938e-03
2.211222444889779926e+00,-5.159070660672841931e-03
2.221042084168336928e+00,-5.050444278049003380e-03
2.230861723446893929e+00,-5.017276656985936341e-03
2.240681362725450931e+00,-4.889208019731031835e-03
2.250501002004008377e+00,-4.818364477230567024e-03
2.260320641282565379e+00,-4.759224789270466958e-03
2.270140280561122381e+00,-4.626214534685879794e-03
2.279959919839679383e+00,-4.584085666360155319e-03
2.289779559118236829e+00,-4.486307830638290930e-03
2.299599198396793831e+00,-4.376357851453371341e-03
2.309418837675350833e+00,-4.337503901019969070e-03
2.319238476953907835e+00,-4.210492157393520667e-03
2.329058116232465281e+00,-4.136709535261442507e-03
2.338877755511022283e+00,-4.074773909377643784e-03
2.348697394789579285e+00,-3.943777437326336475e-03
2.358517034068136287e+00,-3.897901296365867234e-03
2.368336673346693733e+00,-3.800795918169873940e-03
2.378156312625250735e+00,-3.692010877909705346e-03
2.387975951903807736e+00,-3.650346319222933303e-03
2.397795591182364738e+00,-3.526592085906530855e-03
2.407615230460922184e+00,-3.452449120948947701e-03
2.417434869739479186e+00,-3.390238722132489502e-03
2.427254509018036188e+00,-3.263308503022577505e-03
2.437074148296593190e+00,-3.216263137829723784e-03
2.446893787575150636e+00,-3.121950557543620719e-03
2.456713426853707638e+00,-3.016400076213720041e-03
2.466533066132264640e+00,-2.974330533247627768e-03
2.476352705410821642e+00,-2.855645424526896681e-03
2.486172344689379088e+00,-2.783280391557420123e-03
2.495991983967936090e+00,-2.722881216167133151e-03
2.505811623246493092e+00,-2.601688485702029381e-03
2.515631262525050094e+00,-2.555602910219489324e-03
2.525450901803607540e+00,-2.465808640927982451e-03
2.535270541082164542e+00,-2.365169636048979410e-03
2.545090180360721543e+00,-2.324665266094013208e-03
2.554909819639278545e+00,-2.212494935364234163e-03
2.564729458917835991e+00,-2.143637289566243699e-03
2.574549098196392993e+00,-2.086731603265400397e-03
2.584368737474949995e+00,-1.972590523331665957e-03
2.594188376753506997e+00,-1.929179742865861974e-03
2.604008016032064443e+00,-1.845262060514581484e-03
2.613827655310621445e+00,-1.750846870083445526e-03
2.623647294589178447e+00,-1.713477452154425155e-03
2.633466933867735893e+00,-1.608927165291975433e-03
2.643286573146292895e+00,-1.544930209960160283e-03
2.653106212424849897e+00,-1.492829080465354202e-03
2.662925851703406899e+00,-1.386723268923708034e-03
2.672745490981964345e+00,-1.347323791001027362e-03
2.682565130260521347e+00,-1.270303117134307432e-03
2.692384769539078349e+00,-1.183089310058397809e-03
2.702204408817635350e+00,-1.150059829335773600e-03
2.712024048096192796e+00,-1.053922163774348138e-03
2.721843687374749798e+00,-9.957966120331927535e-04
2.731663326653306800e+00,-9.494733617266837029e-04
2.741482965931863802e+00,-8.520843389166649377e-04
2.751302605210421248e+00,-8.176900634886755115e-04
2.761122244488978250e+00,-7.482797508765704712e-04
2.770941883767535252e+00,-6.689412339052080731e-04
2.780761523046092254e+00,-6.411277791029898216e-04
2.790581162324649700e+00,-5.539119252807330309e-04
2.800400801603206702e+00,-5.023600510143275090e-04
2.810220440881763704e+00,-4.624842962618571003e-04
2.820040080160320706e+00,-3.742213028415538028e-04
2.829859719438878152e+00,-3.455195227050221929e-04
2.839679358717435154e+00,-2.841575581389354566e-04
2.849498997995992156e+00,-2.130964970889733846e-04
2.859318637274549157e+00,-1.910821563949086316e-04
2.869138276553106603e+00,-1.130442455281320974e-04
2.878957915831663605e+00,-6.849422337911876245e-05
2.888777555110220607e+00,-3.546608322394756538e-05
2.898597194388777609e+00,4.350330485793487621e-05
2.908416833667335055e+00,6.609615137649639245e-05
2.918236472945892057e+00,1.192150507335807509e-04
2.928056112224449059e+00,1.818360121229339215e-04
2.937875751503006061e+00,1.977256362199143118e-04
2.947695390781563507e+00,2.665517598571258049e-04
2.957515030060120509e+00,3.039117637607398445e-04
2.967334669338677511e+00,3.299277374312234402e-04
2.977154308617234513e+00,3.996467806274312147e-04
2.986973947895791959e+00,4.159499969714864709e-04
2.996793587174348961e+00,4.608424130310960769e-04
3.006613226452905963e+00,5.150681467479788223e-04
3.016432865731462964e+00,5.247302010995904837e-04
3.026252505010020410e+00,5.845023175483053408e-04
3.036072144288577412e+00,6.146907437454477005e-04
3.045891783567134414e+00,6.337323546441047967e-04
3.055711422845691416e+00,6.944246275806236629e-04
3.065531062124248862e+00,7.044591757264616469e-04
3.075350701402805864e+00,7.413216313811778896e-04
3.085170340681362866e+00,7.873732081985099305e-04
3.094989979959919868e+00,7.908940149455518428e-04
3.104809619238477314e+00,8.419314810724219970e-04
3.114629258517034316e+00,8.651410655677949438e-04
3.124448897795591318e+00,8.774163878797884043e-04
3.134268537074148320e+00,9.294560578291782404e-04
3.144088176352705766e+00,9.334118657339454542e-04
3.153907815631262768e+00,9.625905179529645195e-04
3.163727454909819770e+00,1.000835006491820585e-03
3.173547094188376771e+00,9.984579967311890247e-04
3.183366733466934217e+00,1.041212757053650798e-03
3.193186372745491219e+00,1.057779682938014961e-03
3.203006012024048221e+00,1.063636466608087854e-03
3.212825651302605223e+00,1.107519780359765040e-03
3.222645290581162669e+00,1.105724757952019494e-03
3.232464929859719671e+00,1.127686520663133841e-03
3.242284569138276673e+00,1.158608260900819602e-03
3.252104208416834119e+00,1.150703718978011558e-03
3.261923847695391121e+00,1.185732752107616309e-03
3.271743486973948123e+00,1.196107565518192244e-03
3.281563126252505125e+00,1.196004422921401536e-03
3.291382765531062571e+00,1.232322760981568446e-03
3.301202404809619573e+00,1.225213788241429113e-03
3.311022044088176575e+00,1.240519178181353176e-03
3.320841683366733577e+00,1.264692847766277521e-03
3.330661322645291023e+00,1.251729713186909738e-03
3.340480961923848024e+00,1.279669213288956364e-03
3.350300601202405026e+00,1.284389754258014917e-03
3.360120240480962028e+00,1.278869392214221357e-03
3.369939879759519474e+00,1.308284155202488501e-03
3.379759519038076476e+00,1.296380256107898749e-03
3.389579158316633478e+00,1.305658238778242743e-03
3.399398797595190480e+00,1.323723922951180283e-03
3.409218436873747926e+00,1.306243831252074886e-03
3.419038076152304928e+00,1.327785370035931964e-03
3.428857715430861930e+00,1.327451909491497630e-03
3.438677354709418932e+00,1.317116571522316138e-03
3.448496993987976378e+00,1.340336120583121744e-03
3.458316633266533380e+00,1.324213970225218608e-03
3.468136272545090382e+00,1.328138961169521770e-03
3.477955911823647384e+00,1.340779418577490436e-03
3.487775551102204830e+00,1.319373124281703622e-03
3.497595190380761832e+00,1.335241956372912103e-03
3.507414829659318833e+00,1.330494670448201504e-03
3.517234468937875835e+00,1.315983927370724003e-03
3.527054108216433281e+00,1.333742723230811784e-03
3.536873747494990283e+00,1.314014596350667917e-03
3.546693386773547285e+00,1.313285752931435272e-03
3.556513026052104287e+00,1.321205984762851334e-03
3.566332665330661733e+00,1.296492244365574000e-03
3.576152304609218735e+00,1.307427880193044213e-03
3.585971943887775737e+00,1.298926742350782568e-03
3.595791583166332739e+00,1.280897702350287763e-03
3.605611222444890185e+00,1.293937735758373926e-03
3.615430861723447187e+00,1.271231942839490562e-03
3.625250501002004189e+00,1.266554813824763686e-03
3.635070140280561191e+00,1.270463999652192725e-03
3.644889779559118637e+00,1.243070949674869325e-03
3.654709418837675639e+00,1.249810043203964348e-03
3.664529058116232640e+00,1.238217164878798989e-03
3.674348697394789642e+00,1.217327129474508191e-03
3.684168336673347088e+00,1.226381683021500382e-03
3.693987975951904090e+00,1.201325502032162852e-03
3.703807615230461092e+00,1.193396055720921580e-03
3.713627254509018094e+00,1.193991870365392971e-03
3.723446893787575540e+00,1.164540891257976859e-03
3.733266533066132542e+00,1.167802462556385458e-03
3.743086172344689544e+00,1.153766870157498870e-03
3.752905811623246546e+00,1.130658419529822004e-03
3.762725450901803992e+00,1.136438155791016187e-03
3.772545090180360994e+00,1.109643225499762310e-03
3.782364729458917996e+00,1.099134234611465330e-03
3.792184368737474998e+00,1.097089518717036865e-03
3.802004008016032444e+00,1.066181537383989984e-03
3.811823647294589446e+00,1.066654496340599476e-03
3.821643286573146447e+00,1.050799294275820773e-03
3.831462925851703449e+00,1.026087747772197857e-03
3.841282565130260895e+00,1.029269079093568257e-03
3.851102204408817897e+00,1.001319185112942199e-03
3.860921843687374899e+00,9.888689095209496089e-04
3.870741482965932345e+00,9.848206301891967995e-04
3.880561122244489347e+00,9.530247806803130535e-04
3.890380761523046349e+00,9.513576862038130699e-04
3.900200400801603351e+00,9.342695228265650775e-04
3.910020040080160797e+00,9.085326882527726801e-04
3.919839679358717799e+00,9.097483497487534416e-04
3.929659318637274801e+00,8.811895045370512396e-04
3.939478957915831803e+00,8.673925813876913861e-04
3.949298597194389249e+00,8.619329884597709979e-04
3.959118236472946251e+00,8.297775222463301325e-04
3.968937875751503253e+00,8.265704803628265516e-04
3.978757515030060254e+00,8.087912060890571717e-04
3.988577154308617700e+00,7.825613042744038270e-04
3.998396793587174702e+00,7.823930233210117224e-04
4.008216432865731704e+00,7.537257163008982729e-04
4.018036072144288262e+00,7.391261407770455087e-04
4.027855711422845708e+00,7.327959987727367770e-04
4.037675350701403154e+00,7.007613127241184596e-04
4.047494989979959712e+00,6.965598919453639456e-04
4.057314629258517158e+00,6.785802760380771868e-04
4.067134268537074604e+00,6.523379049441556474e-04
4.076953907815631162e+00,6.513110373311592266e-04
4.086773547094188608e+00,6.229845109285903808e-04
4.096593186372745166e+00,6.080705696040946285e-04
4.106412825651302612e+00,6.013543246865178139e-04
4.116232464929859169e+00,5.698679561759400179e-04
4.126052104208416615e+00,5.651589784438845743e-04
4.135871743486974061e+00,5.474143328773845929e-04
4.145691382765530619e+00,5.215843179468440498e-04
4.155511022044088065e+00,5.201643025994298229e-04
4.165330661322645511e+00,4.925726940947089405e-04
4.175150300601202069e+00,4.777736962112916013e-04
4.184969939879759515e+00,4.710964215377131054e-04
4.194789579158316073e+00,4.405298457895844705e-04
4.204609218436873519e+00,4.357388959040588605e-04
4.214428857715430965e+00,4.186064410297995640e-04
4.224248496993987523e+00,3.935554052638361297e-04
4.234068136272544969e+00,3.921458757252294677e-04
4.243887775551102415e+00,3.656260531196290015e-04
4.253707414829658973e+00,3.513106928767921510e-04
4.263527054108216419e+00,3.450366440213272694e-04
4.273346693386772976e+00,3.157036986147651820e-04
4.283166332665330422e+00,3.111941839871375259e-04
4.292985971943887868e+00,2.949919811397123709e-04
4.302805611222444426e+00,2.710274592708474461e-04
4.312625250501001872e+00,2.699698406357791433e-04
4.322444889779559318e+00,2.448007529681913113e-04
4.332264529058115876e+00,2.312769277441008753e-04
4.342084168336673322e+00,2.257095322293744405e-04
4.351903807615229880e+00,1.978662872879333710e-04
4.361723446893787326e+00,1.939398728166372848e-04
4.371543086172344772e+00,1.789271432318230253e-04
4.381362725450901330e+00,1.562980590152915144e-04
4.391182364729458776e+00,1.558724733785591852e-04
4.401002004008016222e+00,1.322758318085218588e-04
4.410821643286572780e+00,1.197917368086785420e-04
4.420641282565130226e+00,1.151748378215450703e-04
4.430460921843686783e+00,8.902072758275493417e-05
4.440280561122244229e+00,8.591896706423045240e-05
4.450100200400801675e+00,7.229761424310963882e-05
4.459919839679358233e+00,5.119593798754535578e-05
4.469739478957915679e+00,5.162323939410706688e-05
4.479559118236473125e+00,2.976534458159492047e-05
4.489378757515029683e+00,1.851166303522146946e-05
4.499198396793587129e+00,1.503183683642580179e-05
4.509018036072144575e+00,-9.288131317234096245e-06
4.518837675350701133e+00,-1.138114585974584278e-05
4.528657314629258579e+00,-2.346399247946674276e-05
4.538476953907815137e+00,-4.290058753196076521e-05
4.548296593186372583e+00,-4.145582651736209466e-05
4.558116232464930029e+00,-6.146129295549143548e-05
4.567935871743486587e+00,-7.134828032813502201e-05
4.577755511022044033e+00,-7.355851123212407401e-05
4.587575150300601479e+00,-9.595065103188496491e-05
4.597394789579158036e+00,-9.690479790166300065e-05
4.607214428857715482e+00,-1.073533958475915358e-04
4.617034068136272040e+00,-1.250380563229916040e-04
4.626853707414829486e+00,-1.224637804581553608e-04
4.636673346693386932e+00,-1.405521778250300158e-04
4.646492985971943490e+00,-1.489867432453587451e-04
4.656312625250500936e+00,-1.498449749325585093e-04
4.666132264529058382e+00,-1.702630934236679778e-04
4.675951903807614940e+00,-1.699980579018296333e-04
4.685771543086172386e+00,-1.787639934368535552e-04
4.695591182364728944e+00,-1.946565575346122289e-04
4.705410821643286390e+00,-1.908888546611638680e-04
4.715230460921843836e+00,-2.070403883121652152e-04
4.725050100200400394e+00,-2.139829260925952008e-04
4.734869739478957840e+00,-2.134523802865225027e-04
4.744689378757515286e+00,-2.318933952186246156e-04
4.754509018036071843e+00,-2.303739949111049425e-04
4.764328657314629289e+00,-2.374516170239047758e-04
4.774148296593185847e+00,-2.515540006569998155e-04
4.783967935871743293e+00,-2.465722754815246058e-04
4.793787575150300739e+00,-2.608073456142014817e-04
4.803607214428857297e+00,-2.662595245763603501e-04
4.813426853707414743e+00,-2.643441545697192900e-04
4.823246492985972189e+00,-2.808433112342300329e-04
4.833066132264528747e+00,-2.780744685856273391e-04
4.842885771543086193e+00,-2.834959688151557399e-04
4.852705410821642751e+00,-2.958472116830432883e-04
4.862525050100200197e+00,-2.896690574035451818e-04
4.872344689378757643e+00,-3.020433028469204418e-04
4.882164328657314201e+00,-3.060429423926686976e-04
4.891983967935871647e+00,-3.027822827272558617e-04
4.901803607214429093e+00,-3.174081226859918258e-04
4.911623246492985650e+00,-3.134296161232647091e-04
4.921442885771543096e+00,-3.172598949657366306e-04
4.931262525050099654e+00,-3.279310142573627616e-04
4.941082164328657100e+00,-3.206069196533121351e-04
4.950901803607214546e+00,-3.312060920316282626e-04
4.960721442885771104e+00,-3.338219016274712389e-04
4.970541082164328550e+00,-3.292857968494068959e-04
4.980360721442885996e+00,-3.421350012842160363e-04
4.990180360721442554e+00,-3.370161337678744223e-04
5.000000000000000000e+00,-3.393475837489720549e-04
