# q/kF, wc(q)/wp(0), Re eps(wc(q))
3.016708354177088935e-01,9.875434033087171493e-01,-3.193765020805252436e-09
3.031665832916458636e-01,9.874207870962290468e-01,-4.831693099726853842e-09
3.046623311655828337e-01,9.872975948965653226e-01,2.224567338764535074e-09
3.061580790395198037e-01,9.871738208967449912e-01,5.606924482280740033e-09
3.076538269134567738e-01,9.870494653190837742e-01,4.868749277177492104e-09
3.091495747873937439e-01,9.869245283869260144e-01,-4.428724568585488142e-10
3.106453226613307139e-01,9.867990163543817195e-01,1.132939437860709110e-09
3.121410705352676285e-01,9.866729234155713346e-01,-2.783017743117807960e-09
3.136368184092045985e-01,9.865462558251094638e-01,-7.525495510521491439e-10
3.151325662831415686e-01,9.864190077806785917e-01,-5.157613428890999072e-09
3.166283141570785387e-01,9.862911855373809322e-01,-4.576824726824816863e-09
3.181240620310155087e-01,9.861627893223439134e-01,4.985073560145544672e-10
3.196198099049524788e-01,9.860338133386108428e-01,-2.316162432845953632e-09
3.211155577788894488e-01,9.859042638419773796e-01,-1.628016353961261044e-09
3.226113056528264189e-01,9.857741410625837641e-01,2.057615729409881470e-09
3.241070535267633890e-01,9.856434392088605501e-01,-3.657603981434841771e-09
3.256028014007003590e-01,9.855121705591707304e-01,4.481690584090041024e-09
3.270985492746373291e-01,9.853803233020331787e-01,2.184628674022095214e-09
3.285942971485742992e-01,9.852479036943079249e-01,8.051570473037662566e-10
3.300900450225112692e-01,9.851149119711379853e-01,-1.916018044726564276e-10
3.315857928964482393e-01,9.849813483686622462e-01,-1.347339207173668002e-09
3.330815407703852093e-01,9.848472131240150196e-01,-3.208451279405872080e-09
3.345772886443221794e-01,9.847125124923736816e-01,5.535312283492321194e-09
3.360730365182591495e-01,9.845772346779402273e-01,5.943116154087701657e-10
3.375687843921961195e-01,9.844413919540999647e-01,5.127324160727586365e-09
3.390645322661330896e-01,9.843049725303328890e-01,-5.154996407068912814e-09
3.405602801400700597e-01,9.841679946924375422e-01,4.735676100165193268e-09
3.420560280140070297e-01,9.840304406397847314e-01,-1.350552032901534522e-09
3.435517758879439998e-01,9.838923226430767999e-01,-3.023074965017165937e-10
3.450475237618809699e-01,9.837536349336276631e-01,-4.567371334536260182e-09
