# kF r, W(r)
3.350300601202405026e+00,2.738030330631724494e-03
3.360120240480962028e+00,2.667267734957257021e-03
3.369939879759519474e+00,2.791149439613915730e-03
3.379759519038076476e+00,2.690253868499181949e-03
3.389579158316633478e+00,2.708303065001585290e-03
3.399398797595190480e+00,2.777100217285041316e-03
3.409218436873747926e+00,2.652783028498732158e-03
3.419038076152304928e+00,2.745439597928719250e-03
3.428857715430861930e+00,2.720110078495702102e-03
3.438677354709418932e+00,2.642065388170797453e-03
3.448496993987976378e+00,2.750835056936003740e-03
3.458316633266533380e+00,2.645458829159803588e-03
3.468136272545090382e+00,2.652541464729406447e-03
3.477955911823647384e+00,2.709727015181407662e-03
3.487775551102204830e+00,2.581792334184442560e-03
3.497595190380761832e+00,2.660972650916827980e-03
3.507414829659318833e+00,2.628835194850513268e-03
3.517234468937875835e+00,2.545036094936195710e-03
3.527054108216433281e+00,2.640722056311594571e-03
3.536873747494990283e+00,2.532201390585959392e-03
3.546693386773547285e+00,2.530112592309412614e-03
3.556513026052104287e+00,2.577496006066152222e-03
3.566332665330661733e+00,2.447262267507203416e-03
3.576152304609218735e+00,2.514933321373788271e-03
3.585971943887775737e+00,2.477502975107610458e-03
3.595791583166332739e+00,2.389435330211405611e-03
3.605611222444890185e+00,2.473977934765089585e-03
3.615430861723447187e+00,2.363616621023285121e-03
3.625250501002004189e+00,2.354074690387712981e-03
3.635070140280561191e+00,2.393384952979739962e-03
3.644889779559118637e+00,2.262127118572964009e-03
3.654709418837675639e+00,2.320153403492505612e-03
3.664529058116232640e+00,2.278878333598260367e-03
3.674348697394789642e+00,2.187958458184285047e-03
3.684168336673347088e+00,2.263187448402153353e-03
3.693987975951904090e+00,2.152228658669878576e-03
3.703807615230461092e+00,2.136851914247736486e-03
3.713627254509018094e+00,2.169714967035627461e-03
3.723446893787575540e+00,2.038638467661939291e-03
3.733266533066132542e+00,2.088762388142102310e-03
3.743086172344689544e+00,2.045000832689969003e-03
3.752905811623246546e+00,1.952553128406742155e-03
3.762725450901803992e+00,2.020169779891565001e-03
3.772545090180360994e+00,1.909773374938639190e-03
3.782364729458917996e+00,1.890061898660061251e-03
3.792184368737474998e+00,1.917982941684255246e-03
3.802004008016032444e+00,1.788202941019423212e-03
3.811823647294589446e+00,1.832029777397722143e-03
3.821643286573146447e+00,1.787032012900399529e-03
3.831462925851703449e+00,1.694271557923165798e-03
3.841282565130260895e+00,1.755835257080072152e-03
3.851102204408817897e+00,1.647060142308818696e-03
3.860921843687374899e+00,1.624382057570876404e-03
3.870741482965932345e+00,1.648732348623123834e-03
3.880561122244489347e+00,1.521257887377201702e-03
3.890380761523046349e+00,1.560244979297440143e-03
3.900200400801603351e+00,1.515139891718253256e-03
3.910020040080160797e+00,1.423159573761542413e-03
3.919839679358717799e+00,1.480078488260693935e-03
3.929659318637274801e+00,1.373869583543529255e-03
3.939478957915831803e+00,1.349451495541163651e-03
3.949298597194389249e+00,1.371459273497461009e-03
3.959118236472946251e+00,1.247181863374847294e-03
3.968937875751503253e+00,1.282631665132618910e-03
3.978757515030060254e+00,1.238417518754265359e-03
3.988577154308617700e+00,1.148179308007831953e-03
3.998396793587174702e+00,1.201704800883590836e-03
4.008216432865731704e+00,1.098884197869459808e-03
4.018036072144288262e+00,1.073805425017965859e-03
4.027855711422845708e+00,1.094550584443267343e-03
4.037675350701403154e+00,9.742368289348948612e-04
4.047494989979959712e+00,1.007293485362341498e-03
4.057314629258517158e+00,9.648324875824367680e-04
4.067134268537074604e+00,8.771624497677171176e-04
4.076953907815631162e+00,9.283868836803444054e-04
4.086773547094188608e+00,8.296487716103304218e-04
4.096593186372745166e+00,8.048389961529421382e-04
4.106412825651302612e+00,8.252511397918129354e-04
4.116232464929859169e+00,7.095389661871255409e-04
4.126052104208416615e+00,7.411880543044307903e-04
4.135871743486974061e+00,7.012043188726850692e-04
4.145691382765530619e+00,6.167909727470764466e-04
4.155511022044088065e+00,6.666485483636889206e-04
4.165330661322645511e+00,5.725574969202004228e-04
4.175150300601202069e+00,5.487974632715666816e-04
4.184969939879759515e+00,5.696569601145431896e-04
4.194789579158316073e+00,4.590550545825118384e-04
4.204609218436873519e+00,4.901261349394368111e-04
4.214428857715430965e+00,4.532066513915770684e-04
4.224248496993987523e+00,3.726022802560450772e-04
4.234068136272544969e+00,4.218725524111887346e-04
4.243887775551102415e+00,3.328647481179965238e-04
4.253707414829658973e+00,3.107896400351900577e-04
4.263527054108216419e+00,3.327313195299327420e-04
4.273346693386772976e+00,2.276213655483175083e-04
4.283166332665330422e+00,2.587929883078492806e-04
4.292985971943887868e+00,2.253912121433208926e-04
4.302805611222444426e+00,1.490157456721839476e-04
4.312625250501001872e+00,1.983294631204505359e-04
4.322444889779559318e+00,1.147165052664774111e-04
4.332264529058115876e+00,9.482163757270511322e-05
4.342084168336673322e+00,1.183407557759284622e-04
4.351903807615229880e+00,1.898208604021142968e-05
4.361723446893787326e+00,5.078890073306563071e-05
4.371543086172344772e+00,2.123058747044117133e-05
4.381362725450901330e+00,-5.062232109559265772e-05
4.391182364729458776e+00,-7.754015000857706191e-07
4.401002004008016222e+00,-7.880052849217365285e-05
4.410821643286572780e+00,-9.615206064621081492e-05
4.420641282565130226e+00,-7.069193954650531189e-05
4.430460921843686783e+00,-1.641556558870179317e-04
4.440280561122244229e+00,-1.313140313746467196e-04
4.450100200400801675e+00,-1.568231143406119020e-04
4.459919839679358233e+00,-2.239781796892899800e-04
4.469739478957915679e+00,-1.732398457905435043e-04
4.479559118236473125e+00,-2.455949936021119577e-04
4.489378757515029683e+00,-2.601630551860514167e-04
4.499198396793587129e+00,-2.325206082792012359e-04
4.509018036072144575e+00,-3.200530075480661693e-04
4.518837675350701133e+00,-2.859016936363908642e-04
4.528657314629258579e+00,-3.072665304569509835e-04
4.538476953907815137e+00,-3.696574480622375012e-04
4.548296593186372583e+00,-3.177902828556029044e-04
4.558116232464930029e+00,-3.844949090307398778e-04
4.567935871743486587e+00,-3.961517900035176499e-04
4.577755511022044033e+00,-3.661972493575787113e-04
4.587575150300601479e+00,-4.478595930117650146e-04
4.597394789579158036e+00,-4.122370532246381067e-04
4.607214428857715482e+00,-4.294629548270659128e-04
4.617034068136272040e+00,-4.871218594843962791e-04
4.626853707414829486e+00,-4.339975072589971616e-04
4.636673346693386932e+00,-4.951623319823562647e-04
4.646492985971943490e+00,-5.038812570526026964e-04
4.656312625250500936e+00,-4.715848064723529185e-04
4.666132264529058382e+00,-5.475253098900250857e-04
4.675951903807614940e+00,-5.103711635584750553e-04
4.685771543086172386e+00,-5.235524806557327084e-04
4.695591182364728944e+00,-5.765985958342982392e-04
4.705410821643286390e+00,-5.221853450443615608e-04
4.715230460921843836e+00,-5.780012113539407213e-04
4.725050100200400394e+00,-5.838442052725492052e-04
4.734869739478957840e+00,-5.492637488518075251e-04
4.744689378757515286e+00,-6.197062298822706957e-04
4.754509018036071843e+00,-5.810485526663482572e-04
4.764328657314629289e+00,-5.903568163462022227e-04
4.774148296593185847e+00,-6.389845553503766809e-04
4.783967935871743293e+00,-5.833345167544241048e-04
4.793787575150300739e+00,-6.340607579536749593e-04
4.803607214428857297e+00,-6.371660932078961450e-04
4.813426853707414743e+00,-6.004347390568476805e-04
4.823246492985972189e+00,-6.656668706332849548e-04
4.833066132264528747e+00,-6.256092759890656465e-04
4.842885771543086193e+00,-6.312810566875054138e-04
4.852705410821642751e+00,-6.757478792972332034e-04
4.862525050100200197e+00,-6.189840374233159057e-04
4.872344689378757643e+00,-6.649366146505578589e-04
4.882164328657314201e+00,-6.655062469369880636e-04
4.891983967935871647e+00,-6.268196115785373010e-04
4.901803607214429093e+00,-6.871810541390291219e-04
4.911623246492985650e+00,-6.458897781983444913e-04
4.921442885771543096e+00,-6.482145047793050905e-04
4.931262525050099654e+00,-6.888287704441910285e-04
4.941082164328657100e+00,-6.311321265884985415e-04
4.950901803607214546e+00,-6.726718008224770277e-04
4.960721442885771104e+00,-6.709588368364455529e-04
4.970541082164328550e+00,-6.305626082606463709e-04
4.980360721442885996e+00,-6.864332641348000431e-04
4.990180360721442554e+00,-6.441244965995113377e-04
5.000000000000000000e+00,-6.434324870374142930e-04
