# q/kF, wc(q)/wp(0), Re eps(wc(q))
6.417208604302150621e-02,1.000939722094439821e+00,-9.864709049623594103e-11
6.476738369184592559e-02,1.000957293835944117e+00,1.725619647173559907e-11
6.536268134067033109e-02,1.000975029857070320e+00,1.488337231236678719e-10
6.595797898949475047e-02,1.000992930548737059e+00,5.712924577849907457e-10
6.655327663831915597e-02,1.001010995155279026e+00,4.328681857403907736e-11
6.714857428714357535e-02,1.001029224450007193e+00,-4.988787161152605186e-11
6.774387193596798085e-02,1.001047618441880394e+00,4.729772129487258897e-12
6.833916958479240022e-02,1.001066177139937841e+00,1.733080345900162305e-10
6.893446723361680573e-02,1.001084900553301349e+00,4.953174537192062958e-10
6.952976488244122510e-02,1.001103788308906672e+00,-8.355627301173488245e-11
7.012506253126563061e-02,1.001122841180562162e+00,2.685995870169342314e-11
7.072036018009004998e-02,1.001142058795374323e+00,-2.347488869958227646e-10
7.131565782891445548e-02,1.001161441545076691e+00,2.856670455737456441e-11
7.191095547773887486e-02,1.001180989439219848e+00,5.403525404900582357e-10
7.250625312656328036e-02,1.001200702105132123e+00,4.830069677552639613e-10
7.310155077538768587e-02,1.001220579552504653e+00,-3.938696035987289044e-10
7.369684842421210524e-02,1.001240622555744864e+00,-4.451283786011380774e-10
7.429214607303651074e-02,1.001260831124751949e+00,1.026061458020318397e-10
7.488744372186093012e-02,1.001281204504841371e+00,-3.198843412377084725e-10
7.548274137068533562e-02,1.001301743470711880e+00,-4.409472786904209343e-10
7.607803901950975500e-02,1.001322448032508916e+00,-2.516173935873942333e-10
7.667333666833416050e-02,1.001343318200460519e+00,1.473750010916465605e-10
7.726863431715857988e-02,1.001364353984875555e+00,4.720328572461040800e-10
7.786393196598298538e-02,1.001385555013774020e+00,9.547307389110398418e-11
7.845922961480740476e-02,1.001406922062367366e+00,2.391277176272603896e-10
7.905452726363181026e-02,1.001428454758847231e+00,5.756539689382345215e-11
7.964982491245622964e-02,1.001450153113852437e+00,-5.442433170799509818e-10
8.024512256128063514e-02,1.001472017902913736e+00,-1.177820063702092720e-10
8.084042021010505452e-02,1.001494048372057355e+00,-3.927895786404430870e-10
8.143571785892946002e-02,1.001516245297013441e+00,6.671985186553725025e-11
8.203101550775387940e-02,1.001538607923939228e+00,-3.508744406134097709e-10
8.262631315657828490e-02,1.001561137028763815e+00,-3.473097365258459694e-10
8.322161080540270428e-02,1.001583832622670922e+00,9.568057457442843670e-11
8.381690845422710978e-02,1.001606694334472136e+00,-2.823674627452447201e-11
8.441220610305152916e-02,1.001629722557956903e+00,1.108335645483793637e-11
8.500750375187593466e-02,1.001652917304558521e+00,7.506995025681068302e-12
8.560280140070035404e-02,1.001676278585793112e+00,-9.998024630417035071e-11
8.619809904952475954e-02,1.001699806795752323e+00,2.415299071856240048e-10
8.679339669834916504e-02,1.001723501563644536e+00,2.035078772166576656e-10
8.738869434717358442e-02,1.001747362901236116e+00,-3.544338156303707406e-10
8.798399199599798992e-02,1.001771391585413395e+00,-6.975264810181365021e-11
8.857928964482240930e-02,1.001795586863107212e+00,-5.614719800207943448e-10
8.917458729364681480e-02,1.001819949511407959e+00,-4.686886434512115510e-10
8.976988494247123418e-02,1.001844479542469690e+00,1.018514161899030062e-10
9.036518259129563968e-02,1.001869176203419753e+00,-5.155205151651076419e-10
9.096048024012005906e-02,1.001894041036784477e+00,5.712630368747849293e-10
9.155577788894446456e-02,1.001919072524728005e+00,1.840960717203477320e-10
9.215107553776888394e-02,1.001944271444851875e+00,-2.828741685334738026e-10
9.274637318659328944e-02,1.001969638574917498e+00,5.421127990954886147e-10
9.334167083541770882e-02,1.001995172397226241e+00,-5.060762919837874447e-10
9.393696848424211432e-02,1.002020874454915056e+00,-5.508826728117222157e-10
9.453226613306653370e-02,1.002046744760868746e+00,2.926262565593800739e-10
9.512756378189093920e-02,1.002072782562790643e+00,3.434941220349577473e-10
9.572286143071535858e-02,1.002098987873674574e+00,-5.567142302709279734e-10
9.631815907953976408e-02,1.002125362237211492e+00,5.522767798639739810e-10
9.691345672836418346e-02,1.002151904136032723e+00,4.062469249888717533e-10
9.750875437718858896e-02,1.002178614348731456e+00,4.257957320063910664e-10
