# q/kF, wc(q)/wp(0), Re eps(wc(q))
5.110755377688844803e-01,9.738962455285887776e-01,1.790212900929636711e-09
5.125712856428213948e-01,9.737535789956068832e-01,1.052056501077963148e-08
5.140670335167584204e-01,9.736106239999025025e-01,1.116253825235239047e-08
5.155627813906953349e-01,9.734673806745671731e-01,1.284699220357933623e-09
5.170585292646323605e-01,9.733238610479884034e-01,1.607988209808806543e-09
5.185542771385692751e-01,9.731800652485025349e-01,9.654146797257691559e-09
5.200500250125063006e-01,9.730359815131484069e-01,-2.210334292387705890e-10
5.215457728864432152e-01,9.728916218657867043e-01,-7.357132724751380784e-09
5.230415207603802408e-01,9.727469983234721118e-01,8.866121927748588184e-09
5.245372686343171553e-01,9.726020872377031390e-01,-3.691849540792766428e-10
5.260330165082541809e-01,9.724569125122374258e-01,8.662054604812746188e-09
5.275287643821910955e-01,9.723114623888032826e-01,1.026018800489368249e-08
5.290245122561281210e-01,9.721657369973725205e-01,1.850913403344916999e-09
5.305202601300650356e-01,9.720197483472865496e-01,3.951009397965697972e-09
5.320160080040020611e-01,9.718734846862742138e-01,-9.161119506005941857e-09
5.335117558779389757e-01,9.717269698961262803e-01,6.081616046664973534e-09
5.350075037518760013e-01,9.715801803494343858e-01,8.370709309811815753e-10
5.365032516258129158e-01,9.714331280492839449e-01,-4.461945480348748455e-09
5.379989994997499414e-01,9.712858249918012721e-01,1.057550430650523026e-08
5.394947473736868560e-01,9.711382475609662279e-01,-2.895302068237934109e-09
5.409904952476238815e-01,9.709904196217110650e-01,-1.447872524596316488e-09
5.424862431215607961e-01,9.708423294304148188e-01,-1.087806917994961055e-08
5.439819909954978217e-01,9.706939889768222418e-01,-1.088123694107423503e-08
5.454777388694347362e-01,9.705453983824817721e-01,-4.231905507847711382e-09
5.469734867433717618e-01,9.703965577691341382e-01,6.279942853458818309e-09
5.484692346173086763e-01,9.702474554011941699e-01,-5.174399243306986782e-09
5.499649824912457019e-01,9.700981151176495398e-01,4.639224808511087879e-09
5.514607303651826165e-01,9.699485251814762288e-01,9.854570349462361478e-09
5.529564782391196420e-01,9.697986857151837947e-01,7.620589998256939418e-09
5.544522261130565566e-01,9.696485968414723100e-01,-4.928983993317703008e-09
5.559479739869935822e-01,9.694982705316126381e-01,-7.687259954013638085e-09
5.574437218609304967e-01,9.693477069031732896e-01,-3.572627429052102536e-09
5.589394697348674113e-01,9.691969060738963027e-01,4.480597486297271367e-09
5.604352176088044368e-01,9.690458563188369956e-01,-9.446629114589686949e-09
5.619309654827413514e-01,9.688945814436515924e-01,-2.376401812165397731e-09
5.634267133566783770e-01,9.687430697218955000e-01,-2.666897736782083604e-10
5.649224612306152915e-01,9.685913212720015375e-01,-6.116105351841953849e-09
5.664182091045523171e-01,9.684393480480354421e-01,1.030255932506011730e-12
5.679139569784892316e-01,9.682871383295977852e-01,-7.901242336206904970e-09
