# kF r, W(r)
5.317270428741802076e-10,-6.093515131435813382e+05
5.344279812167441979e-10,-6.453539531657895073e+06
5.371426391322132380e-10,-1.031524537825383432e+07
5.398710863099534023e-10,-1.108912367824410275e+07
5.426133927933196067e-10,-8.567884745049361140e+06
5.453696289814627907e-10,-3.516020131204020232e+06
5.481398656311237627e-10,2.544701568137382623e+06
5.509241738584583739e-10,7.782852525178383105e+06
5.537226251408615543e-10,1.061002010885426588e+07
5.565352913188011730e-10,1.017186831821432710e+07
5.593622445976634777e-10,6.623322638085202314e+06
5.622035575496059791e-10,1.093895340609365841e+06
5.650593031154203655e-10,-4.656043739195602015e+06
5.679295546064034815e-10,-8.788990520665027201e+06
5.708143857062477464e-10,-9.981912188102759421e+06
5.737138704729195773e-10,-7.864455302834900096e+06
5.766280833405687293e-10,-3.153776569087745156e+06
5.795570991214385657e-10,2.568697786578802858e+06
5.825009930077845996e-10,7.376178697642724030e+06
5.854598405738065814e-10,9.644574618127239868e+06
5.884337177775871000e-10,8.612538331402676180e+06
5.914227009630426947e-10,4.656242283555364236e+06
5.944268668618829295e-10,-8.262371136435251683e+05
5.974462925955784622e-10,-5.893862239266787656e+06
6.004810556773497939e-10,-8.745948011611653492e+06
6.035312340141436095e-10,-8.371441078802037053e+06
6.065969059086411731e-10,-4.926489929041864350e+06
6.096781500612674456e-10,3.067852922880803235e+05
6.127750455722100261e-10,5.379772460745105520e+06
6.158876719434514315e-10,8.396580656441209838e+06
6.190161090808081995e-10,8.230598334225973114e+06
6.221604372959836412e-10,4.964187256238088943e+06
6.253207373086288649e-10,-1.265253723144041724e+05
6.284970902484124852e-10,-5.051811953820199706e+06
6.316895776571137002e-10,-7.879639799117065966e+06
6.348982814907003762e-10,-7.502530273357060738e+06
6.381232841214429076e-10,-4.091781356975365430e+06
6.413646683400264224e-10,9.544250653983284719e+05
6.446225173576760165e-10,5.565539689539151266e+06
6.478969148082931538e-10,7.842960664870106615e+06
6.511879447506026141e-10,6.852854308642386459e+06
6.544956916703101931e-10,3.031347864824019838e+06
6.578202404822717774e-10,-1.982113635569812264e+06
6.611616765326706902e-10,-6.031671598657194525e+06
6.645200856012187156e-10,-7.371058182081596926e+06
6.678955539033431644e-10,-5.432476109916402958e+06
6.712881680924101285e-10,-1.092571809483282501e+06
6.746980152619461846e-10,3.698883977655422408e+06
6.781251829478747806e-10,6.782459071037308313e+06
6.815697591307631684e-10,6.767296182400349528e+06
6.850318322380810202e-10,3.679671169958108105e+06
6.885114911464703157e-10,-1.030788398209565785e+06
6.920088251840243284e-10,-5.150341514728042297e+06
6.955239241325922534e-10,-6.737154775753266178e+06
6.990568782300665694e-10,-5.050874397562380880e+06
7.026077781727113450e-10,-9.252069344607505482e+05
7.061767151174876499e-10,3.617278443954113871e+06
7.097637806843935461e-10,6.342633754594056867e+06
7.133690669588160720e-10,5.910804964859491214e+06
7.169926664938957385e-10,2.557912520010973327e+06
7.206346723129014677e-10,-2.002386539295496885e+06
7.242951779116198010e-10,-5.434834169789320789e+06
7.279742772607514479e-10,-5.977900536356997676e+06
7.316720648083354423e-10,-3.368251598304088693e+06
7.353886354821564448e-10,1.001879088545232196e+06
7.391240846921931972e-10,4.801782176896465011e+06
7.428785083330648061e-10,5.999158146487303078e+06
7.466520027864929492e-10,3.962922687223384157e+06
7.504446649237756621e-10,-1.738801554114613100e+05
7.542565921082742574e-10,-4.116687866650022566e+06
7.580878821979130637e-10,-5.671837115124150179e+06
7.619386335476914705e-10,-3.981362410792468116e+06
7.658089450122055877e-10,-2.658204830884138210e+04
7.696989159481982372e-10,3.910618138765802607e+06
7.736086462170915726e-10,5.551986053426814266e+06
7.775382361875628165e-10,3.953508227177207358e+06
7.814877867381175160e-10,7.936044102808802563e+04
7.854573992596792384e-10,-3.748633058043282013e+06
7.894471756581932253e-10,-5.229557190085093491e+06
7.934572183572413178e-10,-3.480728955214015674e+06
7.974876303006719769e-10,4.040067135305075790e+05
8.015385149552431257e-10,4.006077484369933140e+06
8.056099763132747106e-10,5.076946076113437302e+06
8.097021188953313519e-10,2.957954756359309424e+06
8.138150477528863819e-10,-9.802088846982946852e+05
