# q/kF, wc(q)/wp(0), Re eps(wc(q))
9.274637318659328944e-02,1.001722519450211069e+00,2.621700634364288424e-10
9.334167083541770882e-02,1.001744853404674007e+00,-5.173217410003871919e-11
9.393696848424211432e-02,1.001767334361422401e+00,3.908540158192864247e-11
9.453226613306653370e-02,1.001789961947783247e+00,-3.413997973211735371e-10
9.512756378189093920e-02,1.001812736938718196e+00,1.920403835953266025e-10
9.572286143071535858e-02,1.001835658579148580e+00,-2.436273405237443512e-11
9.631815907953976408e-02,1.001858727644200364e+00,4.095165317963278540e-10
9.691345672836418346e-02,1.001881943378889028e+00,-1.699882457018020432e-10
9.750875437718858896e-02,1.001905306558505515e+00,-3.707079088144383212e-10
9.810405202601300834e-02,1.001928817193317611e+00,-3.327724762414163189e-10
9.869934967483741384e-02,1.001952475293659051e+00,-1.991007358981277972e-10
9.929464732366183322e-02,1.001976280869928404e+00,-8.074274582270390965e-11
9.988994497248623872e-02,1.002000233932588857e+00,-1.547340033880573174e-10
1.004852426213106581e-01,1.002024334492168878e+00,-5.371467715065136872e-10
1.010805402701350636e-01,1.002048583324512077e+00,1.506954561136808738e-10
1.016758379189594830e-01,1.002072979675065145e+00,2.445810221018973607e-10
1.022711355677838885e-01,1.002097523554552172e+00,-3.915070490023708254e-10
1.028664332166083079e-01,1.002122215739068123e+00,-4.011222465294393528e-10
1.034617308654327134e-01,1.002147056239524492e+00,9.516298860035019204e-11
1.040570285142571327e-01,1.002172044301555820e+00,-5.780382839049026313e-10
1.046523261630815382e-01,1.002197181466871090e+00,4.862003022410021913e-10
1.052476238119059576e-01,1.002222466215875185e+00,8.099110271331255717e-11
1.058429214607303631e-01,1.002247899325084957e+00,-4.164133482476016855e-10
1.064382191095547686e-01,1.002273481571160918e+00,3.757369970713853553e-10
1.070335167583791880e-01,1.002299211817308855e+00,1.667044280395657552e-11
1.076288144072035935e-01,1.002325090840330946e+00,-1.022824047680614967e-10
1.082241120560280129e-01,1.002351119034434968e+00,6.106477545841926258e-10
1.088194097048524184e-01,1.002377295645686006e+00,4.876975490120117808e-10
1.094147073536768378e-01,1.002403620685654362e+00,-6.401350560736317551e-10
1.100100050025012433e-01,1.002430095697054879e+00,1.475736199907373702e-10
1.106053026513256626e-01,1.002456719160593535e+00,-3.805153969693719256e-10
1.112006003001500681e-01,1.002483492236408091e+00,-8.024492181846198946e-11
1.117958979489744875e-01,1.002510414170826536e+00,-6.286000608923813036e-10
1.123911955977988930e-01,1.002537486124211341e+00,1.149216277696041288e-10
1.129864932466233124e-01,1.002564707343013506e+00,4.432240130469722834e-10
1.135817908954477179e-01,1.002592077839330686e+00,1.955444695056485216e-10
1.141770885442721373e-01,1.002619598008167134e+00,-5.347500220409528993e-12
1.147723861930965428e-01,1.002647267861785041e+00,-3.439244444791711430e-10
1.153676838419209622e-01,1.002675087795375619e+00,-1.925264392355074444e-10
1.159629814907453677e-01,1.002703057821366484e+00,2.699339640699349729e-10
1.165582791395697870e-01,1.002731177186485523e+00,-6.670410890308176022e-10
1.171535767883941925e-01,1.002759447434808937e+00,-6.919864681265153195e-11
1.177488744372186119e-01,1.002787867813220934e+00,3.372193635442500243e-10
1.183441720860430174e-01,1.002816438334418470e+00,3.945945792338534375e-10
1.189394697348674368e-01,1.002845159011166887e+00,-8.121325834054005099e-11
1.195347673836918423e-01,1.002874030622174395e+00,2.896434203591979895e-10
1.201300650325162617e-01,1.002903052414508833e+00,-1.928004422779849847e-10
1.207253626813406672e-01,1.002932225167058711e+00,-1.758135859120102396e-10
1.213206603301650865e-01,1.002961548892925769e+00,1.634808954875666390e-10
1.219159579789894920e-01,1.002991023605279919e+00,6.672428165543921999e-10
1.225112556278139114e-01,1.003020648551372629e+00,-3.939368831140655981e-10
1.231065532766383169e-01,1.003050425276462487e+00,-1.085294076830223017e-10
1.237018509254627363e-01,1.003080353027959726e+00,-1.951041550540821845e-10
1.242971485742871418e-01,1.003110432202334756e+00,-6.094924565047678171e-11
1.248924462231115473e-01,1.003140662813133854e+00,1.203893651435805364e-10
1.254877438719359806e-01,1.003171044490920316e+00,-6.154965426219405344e-10
1.260830415207603861e-01,1.003201578781592218e+00,6.449383249673702391e-10
1.266783391695847916e-01,1.003232264166709298e+00,6.350717729475263695e-10
1.272736368184091971e-01,1.003263101043142758e+00,-5.887845766494593973e-11
1.278689344672336303e-01,1.003294090190976817e+00,-8.100853321479917213e-11
1.284642321160580358e-01,1.003325231241130933e+00,-3.810742832399683328e-10
1.290595297648824413e-01,1.003356524973909814e+00,3.896056810503978340e-10
1.296548274137068468e-01,1.003387970637250159e+00,5.123750312918673444e-10
1.302501250625312801e-01,1.003419568245352833e+00,-2.003708310382990021e-10
1.308454227113556856e-01,1.003451318578801876e+00,-4.090305871784494229e-10
1.314407203601800911e-01,1.003483221652009094e+00,-2.908970841986046645e-10
1.320360180090044966e-01,1.003515277479455792e+00,-3.524758263040439488e-11
1.326313156578289298e-01,1.003547486075693218e+00,1.546460737245070308e-10
1.332266133066533353e-01,1.003579847455341678e+00,1.019001549806830683e-10
1.338219109554777408e-01,1.003612361633092975e+00,-4.005542564300412778e-10
1.344172086043021463e-01,1.003645029390168197e+00,5.295985872066922537e-12
1.350125062531265796e-01,1.003677849974986325e+00,-4.221385463409887444e-10
1.356078039019509851e-01,1.003710824168959848e+00,-3.359863498531012738e-10
1.362031015507753906e-01,1.003743951987134064e+00,7.045553029882967166e-11
1.367983991995998239e-01,1.003777233444625772e+00,5.983357143080069239e-10
1.373936968484242294e-01,1.003810667790033806e+00,-5.078877318709374901e-10
1.379889944972486349e-01,1.003844256571765792e+00,-3.431728234914999121e-10
1.385842921460730404e-01,1.003877999038587543e+00,-6.615736847237485563e-10
1.391795897948974736e-01,1.003911895972562585e+00,-1.216673428672265800e-10
1.397748874437218791e-01,1.003945946622547325e+00,-4.666071973247199946e-10
1.403701850925462846e-01,1.003980151770798246e+00,-3.592102171268152233e-10
1.409654827413706901e-01,1.004014511433005019e+00,-3.874234266731946263e-12
1.415607803901951234e-01,1.004049025624928149e+00,3.972888684700138191e-10
1.421560780390195289e-01,1.004083694362399637e+00,6.324073487107284564e-10
1.427513756878439344e-01,1.004118517661322763e+00,4.927908081597820455e-10
1.433466733366683399e-01,1.004153495537672525e+00,-2.302806834109105952e-10
1.439419709854927454e-01,1.004188628774369763e+00,-1.991899978293077115e-10
1.445372686343171786e-01,1.004223917387612852e+00,3.769465850567144116e-10
1.451325662831415841e-01,1.004259360626742703e+00,-2.629862994041332058e-10
1.457278639319659896e-01,1.004294959658454944e+00,-1.446909259072981351e-11
1.463231615807903951e-01,1.004330713732220826e+00,-6.345663994267169983e-10
1.469184592296148284e-01,1.004366624015001763e+00,-2.156452794110919058e-11
1.475137568784392339e-01,1.004402689756400457e+00,6.464628832247855299e-11
1.481090545272636394e-01,1.004438910973048715e+00,-5.965148375253193080e-10
1.487043521760880449e-01,1.004475288448741788e+00,-6.725853207711906055e-10
1.492996498249124782e-01,1.004511822200339299e+00,-3.861506669977643469e-10
1.498949474737368837e-01,1.004548512244772374e+00,4.909117556906039681e-11
1.504902451225612892e-01,1.004585358599046518e+00,4.045110912898052840e-10
1.510855427713856947e-01,1.004622361280238740e+00,4.602234149331252411e-10
1.516808404202101279e-01,1.004659520305499987e+00,-8.583578292586936892e-12
1.522761380690345334e-01,1.004696836459315179e+00,3.254364555616007754e-10
1.528714357178589389e-01,1.004734308991777070e+00,-3.149676075508978101e-10
1.534667333666833444e-01,1.004771938687574195e+00,-6.053035850328568689e-10
1.540620310155077777e-01,1.004809725947909405e+00,1.381894598750932346e-12
1.546573286643321832e-01,1.004847670023053086e+00,-2.732141179961899462e-10
1.552526263131565887e-01,1.004885772081746564e+00,6.667424390371934351e-10
1.558479239619809942e-01,1.004924030606959562e+00,-5.117859469550012363e-10
1.564432216108054274e-01,1.004962447918819501e+00,6.137926833460483067e-10
1.570385192596298329e-01,1.005001022116668752e+00,-6.906564209430142527e-11
1.576338169084542384e-01,1.005039754753481063e+00,3.075807386565544345e-10
1.582291145572786439e-01,1.005078645079883648e+00,-3.816880145279810677e-11
1.588244122061030772e-01,1.005117693881624197e+00,2.027747969535198536e-10
1.594197098549274827e-01,1.005156900793225949e+00,2.375444285718230862e-11
1.600150075037518882e-01,1.005196266216869194e+00,-3.911937440648216580e-11
1.606103051525762937e-01,1.005235790171032928e+00,-2.286106859372694089e-10
1.612056028014007270e-01,1.005275473058122371e+00,-1.904032487232143467e-12
1.618009004502251325e-01,1.005315314896811696e+00,3.929100378385897392e-10
1.623961980990495380e-01,1.005355315321969867e+00,-5.909694955619215762e-11
1.629914957478739435e-01,1.005395475120169690e+00,-4.942402043184301874e-11
