# kF r, W(r)
5.210591037354140363e-10,1.237165241521050921e+06
5.237058536626204716e-10,1.342951482762247790e+06
5.263660479095345720e-10,1.080024824060889892e+06
5.290397547673576340e-10,5.237423481740298448e+05
5.317270428741802076e-10,-1.679579188714710181e+05
5.344279812167441979e-10,-7.981545035226676846e+05
5.371426391322132380e-10,-1.186840633129177848e+06
5.398710863099534023e-10,-1.223154356029757997e+06
5.426133927933196067e-10,-8.987400499326920835e+05
5.453696289814627907e-10,-3.115579581751269870e+05
5.481398656311237627e-10,3.618044851986332214e+05
5.509241738584583739e-10,9.182297504591568140e+05
5.537226251408615543e-10,1.189371220109892543e+06
5.565352913188011730e-10,1.093815680178887211e+06
5.593622445976634777e-10,6.634414775200716686e+05
5.622035575496059791e-10,3.501503221253652009e+04
5.650593031154203655e-10,-5.916545002327840775e+05
5.679295546064034815e-10,-1.016593601793466369e+06
5.708143857062477464e-10,-1.104153497926717391e+06
5.737138704729195773e-10,-8.279907475658839103e+05
5.766280833405687293e-10,-2.812331356636687415e+05
5.795570991214385657e-10,3.528679683642100426e+05
5.825009930077845996e-10,8.611288442988118622e+05
5.854598405738065814e-10,1.072244091741512064e+06
5.884337177775871000e-10,9.158853061325810850e+05
5.914227009630426947e-10,4.483681805820218869e+05
5.944268668618829295e-10,-1.653253744510666875e+05
5.974462925955784622e-10,-7.081639782339010853e+05
6.004810556773497939e-10,-9.875849327026219107e+05
6.035312340141436095e-10,-9.049460614516991191e+05
6.065969059086411731e-10,-4.925786900990256108e+05
6.096781500612674456e-10,9.634182655871078896e+04
6.127750455722100261e-10,6.428193513729081023e+05
6.158876719434514315e-10,9.429876349635338411e+05
6.190161090808081995e-10,8.851807917657973012e+05
6.221604372959836412e-10,4.937107989412124734e+05
6.253207373086288649e-10,-7.871223989051507670e+04
6.284970902484124852e-10,-6.085814351891372353e+05
6.316895776571137002e-10,-8.883548177460252773e+05
6.348982814907003762e-10,-8.088541070620646933e+05
6.381232841214429076e-10,-4.042501813820186071e+05
6.413646683400264224e-10,1.598783603123875509e+05
6.446225173576760165e-10,6.523438480237643234e+05
6.478969148082931538e-10,8.707374189869050169e+05
6.511879447506026141e-10,7.259799435610593064e+05
6.544956916703101931e-10,2.812345759615832940e+05
6.578202404822717774e-10,-2.729150658180738101e+05
6.611616765326706902e-10,-6.984191086643057643e+05
6.645200856012187156e-10,-8.121165383107203525e+05
6.678955539033431644e-10,-5.664280008844244294e+05
6.712881680924101285e-10,-7.211001164798378886e+04
6.746980152619461846e-10,4.490307091138920514e+05
6.781251829478747806e-10,7.624338126818554010e+05
6.815697591307631684e-10,7.271416253519653110e+05
6.850318322380810202e-10,3.616279008564671967e+05
