# kF r, W(r)
1.775797701064398745e-09,9.165935014928161399e+05
1.784817968443533428e-09,-4.699495586928724661e+05
1.793884054793794402e-09,-6.662329043127830373e+05
1.802996192855301809e-09,7.979729723738004686e+05
1.812154616550392662e-09,2.465497768701101886e+05
1.821359560989627211e-09,-9.077383754309909418e+05
1.830611262477821570e-09,2.653650853710441734e+05
1.839909958520116949e-09,7.435047047783879098e+05
1.849255887828075975e-09,-6.906001118200017372e+05
1.858649290325810033e-09,-3.042596809582738206e+05
1.868090407156130590e-09,8.720526641843213001e+05
1.877579480686772704e-09,-2.555244794684187800e+05
1.887116754516567229e-09,-6.790171811414432013e+05
1.896702473481729671e-09,7.159901862930309726e+05
1.906336883662132486e-09,1.731686887660140055e+05
1.916020232387627636e-09,-8.183521522788397269e+05
1.925752768244391483e-09,4.356872229622011073e+05
1.935534741081308960e-09,4.803524746191627346e+05
1.945366402016387950e-09,-7.885774559105306398e+05
1.955248003443194750e-09,1.559838983982604404e+05
1.965179799037369357e-09,6.528042644862331217e+05
1.975162043763086991e-09,-6.831010475872177631e+05
1.985194993879635421e-09,-5.765498924066525797e+04
1.995278906947988156e-09,7.240449375432645902e+05
2.005414041837412790e-09,-5.715525725003217813e+05
2.015600658732120296e-09,-1.900542578170350462e+05
2.025839019137939956e-09,7.394402478735360783e+05
2.036129385889037312e-09,-4.962466009349341039e+05
2.046472023154658168e-09,-2.446141306136949279e+05
2.056867196445903198e-09,7.284308549689771608e+05
2.067315172622576590e-09,-4.716833878092591767e+05
2.077816219899989605e-09,-2.316749456649296044e+05
2.088370607855873328e-09,7.049764841465119971e+05
2.098978607437298029e-09,-4.998650546704539447e+05
2.109640490967623139e-09,-1.524943351506553590e+05
2.120356532153491888e-09,6.592588369520420674e+05
2.131127006091854894e-09,-5.645705052356478991e+05
2.141952189277034287e-09,-9.188114736750441807e+03
2.152832359607822160e-09,5.692721852870116709e+05
2.163767796394602591e-09,-6.369945095276939683e+05
2.174758780366561768e-09,1.941363443045674358e+05
2.185805593678837719e-09,3.992946405250760727e+05
2.196908519919801572e-09,-6.608110323140125256e+05
2.208067844118328060e-09,4.223971985012041987e+05
2.219283852751111933e-09,1.308342683256643941e+05
2.230556833750024487e-09,-5.684768511271153111e+05
2.241887076509501942e-09,6.023692627351417905e+05
2.253274871893976007e-09,-2.136046900978807535e+05
2.264720512245344146e-09,-3.004102041834855918e+05
2.276224291390459287e-09,6.126013324695898918e+05
2.287786504648712998e-09,-5.187543528623012826e+05
2.299407448839561592e-09,1.137278777522313612e+05
2.311087422290182922e-09,3.576107843515790300e+05
2.322826724843124495e-09,-5.994963018904739292e+05
2.334625657864000387e-09,5.024716455320952227e+05
2.346484524249229930e-09,-1.228341785335434543e+05
2.358403628433813212e-09,-3.037522257886410807e+05
2.370383276399143381e-09,5.687473225773932645e+05
2.382423775680855767e-09,-5.315517703167143045e+05
2.394525435376759298e-09,2.443551238113306172e+05
2.406688566154713743e-09,1.586775746017475612e+05
2.418913480260644267e-09,-4.699840539828335168e+05
2.431200491526548122e-09,5.744807594402114628e+05
2.443549915378548907e-09,-4.240937457012693631e+05
2.455962068844996734e-09,1.136417203505681391e+05
2.468437270564604376e-09,2.403720949838287488e+05
2.480975840794630151e-09,-4.834300375867345138e+05
2.493578101419095963e-09,5.510187011647806503e+05
2.506244375957042975e-09,-4.145734863355017151e+05
2.518974989570876624e-09,1.515861459166232380e+05
