# kF r, W(r)
1.543486973947896024e+00,-1.944380815071338961e-02
1.553306613226453026e+00,-1.838269429303925756e-02
1.563126252505010250e+00,-1.718816777660239423e-02
1.572945891783567252e+00,-1.620160044569451258e-02
1.582765531062124476e+00,-1.510364716085029098e-02
1.592585170340681477e+00,-1.400744135710464168e-02
1.602404809619238701e+00,-1.306702797092145797e-02
1.612224448897795703e+00,-1.195745755809486666e-02
1.622044088176352927e+00,-1.098233579914767097e-02
1.631863727454909929e+00,-1.003534656710063609e-02
1.641683366733467153e+00,-8.968907021195250337e-03
1.651503006012024155e+00,-8.093129450819688125e-03
1.661322645290581379e+00,-7.119428112464520030e-03
1.671142284569138381e+00,-6.148186995805640133e-03
1.680961923847695605e+00,-5.321297706853344092e-03
1.690781563126252607e+00,-4.342790852053875390e-03
1.700601202404809831e+00,-3.487576305948968895e-03
1.710420841683366833e+00,-2.661038273397180447e-03
1.720240480961924057e+00,-1.726860819109445402e-03
1.730060120240481059e+00,-9.680380667417134511e-04
1.739879759519038283e+00,-1.225985707213403798e-04
1.749699398797595284e+00,7.200266932407165888e-04
1.759519038076152508e+00,1.428604130853214534e-03
1.769338677354709510e+00,2.273878937157219459e-03
1.779158316633266734e+00,3.005854827961413050e-03
1.788977955911823736e+00,3.709064361405832542e-03
1.798797595190380960e+00,4.509911612624492930e-03
1.808617234468937962e+00,5.149082562479132853e-03
1.818436873747495186e+00,5.865368782923427622e-03
1.828256513026052188e+00,6.578809574585786635e-03
1.838076152304609412e+00,7.167574983081367521e-03
1.847895791583166414e+00,7.880315948620758917e-03
1.857715430861723638e+00,8.488801056664692715e-03
1.867535070140280640e+00,9.068818494770333402e-03
1.877354709418837864e+00,9.738000371192507415e-03
1.887174348697394866e+00,1.025783438091338109e-02
1.896993987975952090e+00,1.084680161523070112e-02
1.906813627254509091e+00,1.143317743354435242e-02
1.916633266533066315e+00,1.190347481843099728e-02
1.926452905811623317e+00,1.248687973315450520e-02
1.936272545090180541e+00,1.297428314750505816e-02
1.946092184368737543e+00,1.343384617807941508e-02
1.955911823647294767e+00,1.397539507171144391e-02
1.965731462925851769e+00,1.437879074193249181e-02
1.975551102204408993e+00,1.484461945759189307e-02
1.985370741482966217e+00,1.530835732384427071e-02
1.995190380761523219e+00,1.566395674464961599e-02
2.005010020040080221e+00,1.612336365054015466e-02
2.014829659318637223e+00,1.649435738506361410e-02
2.024649298597194669e+00,1.683841117525398251e-02
2.034468937875751671e+00,1.725836988154894058e-02
2.044288577154308673e+00,1.755040417540904701e-02
2.054108216432865675e+00,1.789925346417381782e-02
2.063927855711423121e+00,1.824671998002778961e-02
2.073747494989980122e+00,1.849342075720064246e-02
2.083567134268537124e+00,1.883595722855041857e-02
2.093386773547094126e+00,1.909709563840676985e-02
2.103206412825651572e+00,1.933241607644997639e-02
2.113026052104208574e+00,1.963849012515136647e-02
2.122845691382765576e+00,1.982603348465106913e-02
2.132665330661323022e+00,2.006568618558772499e-02
2.142484969939880024e+00,2.030483292127328171e-02
2.152304609218437026e+00,2.045008685667829354e-02
2.162124248496994028e+00,2.068432992522714967e-02
2.171943887775551474e+00,2.084368674681097086e-02
2.181763527054108476e+00,2.097852098548984301e-02
2.191583166332665478e+00,2.117974272783469322e-02
2.201402805611222480e+00,2.127109438814550960e-02
2.211222444889779926e+00,2.141061666390519855e-02
2.221042084168336928e+00,2.155064061841632100e-02
2.230861723446893929e+00,2.160319549253404345e-02
2.240681362725450931e+00,2.173884487775546576e-02
2.250501002004008377e+00,2.180566898815518989e-02
2.260320641282565379e+00,2.184939459779518603e-02
2.270140280561122381e+00,2.195580179120003306e-02
2.279959919839679383e+00,2.196034613976457009e-02
2.289779559118236829e+00,2.200976383057653626e-02
2.299599198396793831e+00,2.206078523640381261e-02
2.309418837675350833e+00,2.203034974091773457e-02
2.319238476953907835e+00,2.207791727131768258e-02
2.329058116232465281e+00,2.206230887818960013e-02
2.338877755511022283e+00,2.202511344407383567e-02
2.348697394789579285e+00,2.204744519750573978e-02
2.358517034068136287e+00,2.197533061646675043e-02
2.368336673346693733e+00,2.194532487139207177e-02
2.378156312625250735e+00,2.191808477956519452e-02
2.387975951903807736e+00,2.181501646739429645e-02
2.397795591182364738e+00,2.178553452814756264e-02
2.407615230460922184e+00,2.169814372754542281e-02
2.417434869739479186e+00,2.159072689274685319e-02
2.427254509018036188e+00,2.154013971432575114e-02
2.437074148296593190e+00,2.140198155959929446e-02
2.446893787575150636e+00,2.130360616327189177e-02
2.456713426853707638e+00,2.120918615542891766e-02
2.466533066132264640e+00,2.104420408941189494e-02
2.476352705410821642e+00,2.094895569183302664e-02
2.486172344689379088e+00,2.080070529207369776e-02
2.495991983967936090e+00,2.063400516553795527e-02
2.505811623246493092e+00,2.052181156620020916e-02
2.515631262525050094e+00,2.032842089332947272e-02
2.525450901803607540e+00,2.017284345075997035e-02
2.535270541082164542e+00,2.002240956475645831e-02
2.545090180360721543e+00,1.980633322440290486e-02
2.554909819639278545e+00,1.965660592613796553e-02
2.564729458917835991e+00,1.945844021632364002e-02
2.574549098196392993e+00,1.924338581810869017e-02
2.584368737474949995e+00,1.908081752790663152e-02
2.594188376753506997e+00,1.884295695792945202e-02
2.604008016032064443e+00,1.864122572944009945e-02
2.613827655310621445e+00,1.844579831260228023e-02
2.623647294589178447e+00,1.818931404938986876e-02
2.633466933867735893e+00,1.799617950715355630e-02
2.643286573146292895e+00,1.775884031176055977e-02
2.653106212424849897e+00,1.750613137122546820e-02
2.662925851703406899e+00,1.730412876020879717e-02
2.672745490981964345e+00,1.703229654921416258e-02
2.682565130260521347e+00,1.679513428643809175e-02
2.692384769539078349e+00,1.656538504969191222e-02
2.702204408817635350e+00,1.627884101930548999e-02
2.712024048096192796e+00,1.605296146359231485e-02
2.721843687374749798e+00,1.578679241563804916e-02
2.731663326653306800e+00,1.550670741753029831e-02
2.741482965931863802e+00,1.527573621334372099e-02
2.751302605210421248e+00,1.497997919234791628e-02
2.761122244488978250e+00,1.471760484798115103e-02
2.770941883767535252e+00,1.446368191794200966e-02
2.780761523046092254e+00,1.415691200283765612e-02
2.790581162324649700e+00,1.390837441343389415e-02
2.800400801603206702e+00,1.362315393275484801e-02
2.810220440881763704e+00,1.332538685344702295e-02
2.820040080160320706e+00,1.307528273769364632e-02
2.829859719438878152e+00,1.276503835889094239e-02
2.839679358717435154e+00,1.248701705331255185e-02
2.849498997995992156e+00,1.221839833345639108e-02
2.859318637274549157e+00,1.190057513158878852e-02
2.869138276553106603e+00,1.163875338502111216e-02
2.878957915831663605e+00,1.134355639154535460e-02
2.888777555110220607e+00,1.103708210817767009e-02
2.898597194388777609e+00,1.077692327268303836e-02
2.908416833667335055e+00,1.046089055978230604e-02
2.918236472945892057e+00,1.017601170669968184e-02
2.928056112224449059e+00,9.901386382632975519e-03
2.937875751503006061e+00,9.580902901219072107e-03
2.947695390781563507e+00,9.314347673002440833e-03
2.957515030060120509e+00,9.017435617730979944e-03
2.967334669338677511e+00,8.710403525944271017e-03
2.977154308617234513e+00,8.448410793437409472e-03
2.986973947895791959e+00,8.134449567280170948e-03
2.996793587174348961e+00,7.850632603613729929e-03
3.006613226452905963e+00,7.577810176359243109e-03
3.016432865731462964e+00,7.262189450737844242e-03
3.026252505010020410e+00,6.998545199197862311e-03
3.036072144288577412e+00,6.707283573286017264e-03
3.045891783567134414e+00,6.406938529198674508e-03
3.055711422845691416e+00,6.150402202227183909e-03
3.065531062124248862e+00,5.845459553013140387e-03
3.075350701402805864e+00,5.569686297479111564e-03
3.085170340681362866e+00,5.305532114024309048e-03
3.094989979959919868e+00,5.001363584133483760e-03
3.104809619238477314e+00,4.747311528030277207e-03
3.114629258517034316e+00,4.468113624383642998e-03
3.124448897795591318e+00,4.180742944866480508e-03
3.134268537074148320e+00,3.935975150222789480e-03
3.144088176352705766e+00,3.646037766437123812e-03
3.153907815631262768e+00,3.384310050565433100e-03
3.163727454909819770e+00,3.134705931415940252e-03
3.173547094188376771e+00,2.847607062444368949e-03
3.183366733466934217e+00,2.608832701560035057e-03
3.193186372745491219e+00,2.347128062064925223e-03
3.203006012024048221e+00,2.078032978253875531e-03
3.212825651302605223e+00,1.850343932303367273e-03
3.222645290581162669e+00,1.580414572345022759e-03
3.232464929859719671e+00,1.337735475472717024e-03
3.242284569138276673e+00,1.107563721042498705e-03
3.252104208416834119e+00,8.421650546736233469e-04
3.261923847695391121e+00,6.233484641186329799e-04
3.271743486973948123e+00,3.835741547041155363e-04
3.281563126252505125e+00,1.370638355957274701e-04
3.291382765531062571e+00,-6.923984482803273216e-05
3.301202404809619573e+00,-3.151436970539821226e-04
3.311022044088176575e+00,-5.347669763892871258e-04
3.320841683366733577e+00,-7.416181875728304097e-04
3.330661322645291023e+00,-9.816666091222864265e-04
3.340480961923848024e+00,-1.176839724010967335e-03
3.350300601202405026e+00,-1.391227105391340058e-03
3.360120240480962028e+00,-1.611821081058762827e-03
3.369939879759519474e+00,-1.793418113100229017e-03
3.379759519038076476e+00,-2.012245615578303354e-03
3.389579158316633478e+00,-2.205779405295506083e-03
3.399398797595190480e+00,-2.386391412229052836e-03
3.409218436873747926e+00,-2.598394501947519971e-03
3.419038076152304928e+00,-2.767203212148755358e-03
3.428857715430861930e+00,-2.953697071307176229e-03
3.438677354709418932e+00,-3.145988089874598385e-03
3.448496993987976378e+00,-3.300506589966307504e-03
3.458316633266533380e+00,-3.490137260476398624e-03
3.468136272545090382e+00,-3.655481905525665223e-03
3.477955911823647384e+00,-3.807864101404392475e-03
3.487775551102204830e+00,-3.990039451633225522e-03
3.497595190380761832e+00,-4.130681828097713428e-03
3.507414829659318833e+00,-4.287679057305083391e-03
3.517234468937875835e+00,-4.450177102188115213e-03
3.527054108216433281e+00,-4.576143374853609488e-03
3.536873747494990283e+00,-4.735335621079067754e-03
3.546693386773547285e+00,-4.871271250934120639e-03
3.556513026052104287e+00,-4.994305197872300241e-03
3.566332665330661733e+00,-5.145726546099010403e-03
3.576152304609218735e+00,-5.257260143779456801e-03
3.585971943887775737e+00,-5.384001027507874688e-03
3.595791583166332739e+00,-5.516051050875070763e-03
3.605611222444890185e+00,-5.612825563394065881e-03
3.615430861723447187e+00,-5.741152510064929763e-03
3.625250501002004189e+00,-5.847272558735530645e-03
3.635070140280561191e+00,-5.940644162556840517e-03
3.644889779559118637e+00,-6.061173103980791420e-03
3.654709418837675639e+00,-6.143444181216272532e-03
3.664529058116232640e+00,-6.239941222298952400e-03
3.674348697394789642e+00,-6.341650751833280419e-03
3.684168336673347088e+00,-6.409353769375879424e-03
3.693987975951904090e+00,-6.507128898002683542e-03
3.703807615230461092e+00,-6.583763855492548618e-03
3.713627254509018094e+00,-6.647886076396566576e-03
3.723446893787575540e+00,-6.738094512991589340e-03
3.733266533066132542e+00,-6.791658445196165420e-03
3.743086172344689544e+00,-6.858616583254806970e-03
3.752905811623246546e+00,-6.930775028792325425e-03
3.762725450901803992e+00,-6.970204351330067279e-03
3.772545090180360994e+00,-7.038399400850758707e-03
3.782364729458917996e+00,-7.086533228082878867e-03
3.792184368737474998e+00,-7.122461751041674234e-03
3.802004008016032444e+00,-7.183547506629223145e-03
3.811823647294589446e+00,-7.209582792000213645e-03
3.821643286573146447e+00,-7.248313416562426198e-03
3.831462925851703449e+00,-7.292305467042225001e-03
3.841282565130260895e+00,-7.304848632623886506e-03
3.851102204408817897e+00,-7.345006135993403448e-03
3.860921843687374899e+00,-7.366187687944176186e-03
3.870741482965932345e+00,-7.375531884492030239e-03
3.880561122244489347e+00,-7.409229816021481972e-03
3.890380761523046349e+00,-7.409447970521569789e-03
3.900200400801603351e+00,-7.421779023764681071e-03
3.910020040080160797e+00,-7.439494413100302718e-03
3.919839679358717799e+00,-7.427037618093997040e-03
3.929659318637274801e+00,-7.441180324831567390e-03
3.939478957915831803e+00,-7.437432003151032284e-03
3.949298597194389249e+00,-7.422263388529714602e-03
3.959118236472946251e+00,-7.430754190038407238e-03
3.968937875751503253e+00,-7.407307694093132056e-03
3.978757515030060254e+00,-7.395492017429687072e-03
3.988577154308617700e+00,-7.389233793522195261e-03
3.998396793587174702e+00,-7.354069634149733130e-03
4.008216432865731704e+00,-7.344608916861029672e-03
4.018036072144288262e+00,-7.318334619138963312e-03
4.027855711422845708e+00,-7.281094851135917929e-03
4.037675350701403154e+00,-7.266913584245693336e-03
4.047494989979959712e+00,-7.222303880088706135e-03
4.057314629258517158e+00,-7.188927790449383369e-03
4.067134268537074604e+00,-7.161321050203097761e-03
4.076953907815631162e+00,-7.106057016849024605e-03
4.086773547094188608e+00,-7.075702181829956160e-03
4.096593186372745166e+00,-7.029596435494475486e-03
4.106412825651302612e+00,-6.973006719330164353e-03
4.116232464929859169e+00,-6.938952918148412301e-03
4.126052104208416615e+00,-6.875940270166589277e-03
4.135871743486974061e+00,-6.823834161387393009e-03
4.145691382765530619e+00,-6.777737021821965066e-03
4.155511022044088065e+00,-6.705206483788510134e-03
4.165330661322645511e+00,-6.656876708022054986e-03
4.175150300601202069e+00,-6.593836678204513004e-03
4.184969939879759515e+00,-6.520810241086503339e-03
4.194789579158316073e+00,-6.469861235549360760e-03
4.204609218436873519e+00,-6.391378061914249412e-03
4.214428857715430965e+00,-6.323530619621840765e-03
4.224248496993987523e+00,-6.261948986520154449e-03
4.234068136272544969e+00,-6.175126195676523995e-03
4.243887775551102415e+00,-6.111866600279743100e-03
4.253707414829658973e+00,-6.034908448355215220e-03
4.263527054108216419e+00,-5.948467533280114329e-03
4.273346693386772976e+00,-5.883696418695194726e-03
4.283166332665330422e+00,-5.792765486460872519e-03
4.292985971943887868e+00,-5.712242886647879436e-03
4.302805611222444426e+00,-5.638250362975860339e-03
4.312625250501001872e+00,-5.540170785461342312e-03
4.322444889779559318e+00,-5.465073934662908681e-03
4.332264529058115876e+00,-5.377254782413282315e-03
4.342084168336673322e+00,-5.280453389119188316e-03
4.351903807615229880e+00,-5.204952846123138237e-03
4.361723446893787326e+00,-5.104611498990454209e-03
4.371543086172344772e+00,-5.014482736181381274e-03
4.381362725450901330e+00,-4.931146787841073596e-03
4.391182364729458776e+00,-4.824833848697468799e-03
4.401002004008016222e+00,-4.740967734761585353e-03
4.410821643286572780e+00,-4.645314267092599120e-03
4.420641282565130226e+00,-4.541167639937184440e-03
4.430460921843686783e+00,-4.457980583191913440e-03
4.440280561122244229e+00,-4.351211946236840412e-03
4.450100200400801675e+00,-4.254481211635725499e-03
4.459919839679358233e+00,-4.164796482781509337e-03
4.469739478957915679e+00,-4.053195583897836220e-03
4.479559118236473125e+00,-3.963538942472324966e-03
4.489378757515029683e+00,-3.862983448105393458e-03
4.499198396793587129e+00,-3.754405095676325525e-03
4.509018036072144575e+00,-3.666462905631477035e-03
4.518837675350701133e+00,-3.556134788649773816e-03
4.528657314629258579e+00,-3.455681596043226871e-03
4.538476953907815137e+00,-3.362511044261252968e-03
4.548296593186372583e+00,-3.248431495338821150e-03
4.558116232464930029e+00,-3.155817059816217515e-03
4.567935871743486587e+00,-3.053141507169219050e-03
4.577755511022044033e+00,-2.942888305417810241e-03
4.587575150300601479e+00,-2.852957179836114032e-03
4.597394789579158036e+00,-2.741769185040718662e-03
4.607214428857715482e+00,-2.640296726895300771e-03
4.617034068136272040e+00,-2.546321034360590589e-03
4.626853707414829486e+00,-2.432386324047711764e-03
4.636673346693386932e+00,-2.339452430817869338e-03
4.646492985971943490e+00,-2.237240945408436148e-03
4.656312625250500936e+00,-2.127866681992241719e-03
4.666132264529058382e+00,-2.038502435888675610e-03
4.675951903807614940e+00,-1.928941569662222981e-03
4.685771543086172386e+00,-1.828933580878854383e-03
4.695591182364728944e+00,-1.736609094163140245e-03
4.705410821643286390e+00,-1.625215737333193149e-03
4.715230460921843836e+00,-1.534366474901786631e-03
4.725050100200400394e+00,-1.434966403614464526e-03
4.734869739478957840e+00,-1.328783915063194970e-03
4.744689378757515286e+00,-1.242295362197769638e-03
4.754509018036071843e+00,-1.136600257558015043e-03
4.764328657314629289e+00,-1.040286472611957240e-03
4.774148296593185847e+00,-9.518117339462129397e-04
4.783967935871743293e+00,-8.450966708929669819e-04
4.793787575150300739e+00,-7.584706479289626737e-04
4.803607214428857297e+00,-6.639622048143596286e-04
4.813426853707414743e+00,-5.630140810718262546e-04
4.823246492985972189e+00,-4.814349502086379411e-04
4.833066132264528747e+00,-3.815686278740040263e-04
4.842885771543086193e+00,-2.908987411105528015e-04
4.852705410821642751e+00,-2.081895000723707554e-04
4.862525050100200197e+00,-1.080060708846635587e-04
4.872344689378757643e+00,-2.745351284115614133e-05
4.882164328657314201e+00,6.037217589830968866e-05
4.891983967935871647e+00,1.543345150904347452e-04
4.901803607214429093e+00,2.292653387953782617e-04
4.911623246492985650e+00,3.216343990847382421e-04
4.921442885771543096e+00,4.050085177235610663e-04
4.931262525050099654e+00,4.803360780875467811e-04
4.941082164328657100e+00,5.724340809021235708e-04
4.950901803607214546e+00,6.453660230606083010e-04
4.960721442885771104e+00,7.250207810820510825e-04
4.970541082164328550e+00,8.105499717379965278e-04
4.980360721442885996e+00,8.774002339430450256e-04
4.990180360721442554e+00,9.609090881709319524e-04
5.000000000000000000e+00,1.035643308806927449e-03
