# q/kF, wc(q)/wp(0), Re eps(wc(q))
3.615007503751876405e-01,9.894756493410226117e-01,-3.776726487101871315e-09
3.629964982491246106e-01,9.893915981591611120e-01,2.813126287470626443e-09
3.644922461230615807e-01,9.893072518764468581e-01,1.565046536815830044e-09
3.659879939969984952e-01,9.892226166137769727e-01,3.462748199311459516e-09
3.674837418709354653e-01,9.891376864026822924e-01,-5.277058789918939361e-09
3.689794897448724353e-01,9.890524734068066870e-01,-1.302147278889867140e-09
3.704752376188094054e-01,9.889669716576671155e-01,1.583169484436808812e-09
3.719709854927463755e-01,9.888811812313331728e-01,1.949637562502641342e-09
3.734667333666833455e-01,9.887951022041272520e-01,-1.646431213600044588e-09
3.749624812406203156e-01,9.887087406937916656e-01,1.733626353597753846e-09
3.764582291145572857e-01,9.886220907349286824e-01,-1.759850487551285847e-09
3.779539769884942557e-01,9.885351584447227280e-01,-1.206755584360312650e-09
3.794497248624312258e-01,9.884479438989051125e-01,1.914259750693806722e-09
3.809454727363681958e-01,9.883604441539260987e-01,-8.542699886116976913e-11
3.824412206103051659e-01,9.882726653253144367e-01,3.691722927334545482e-09
3.839369684842421360e-01,9.881846044697357723e-01,5.536460179192931150e-09
3.854327163581791060e-01,9.880962616638875318e-01,3.928319114435552033e-09
3.869284642321160761e-01,9.880076369847073936e-01,-2.665432763427328423e-09
3.884242121060530462e-01,9.879187365457325898e-01,-3.383580304777958282e-09
3.899199599799900162e-01,9.878295604227521620e-01,2.258819797415658793e-10
3.914157078539269863e-01,9.877401026565179043e-01,-5.805985914285987029e-09
3.929114557278639563e-01,9.876503753943659536e-01,1.764124513137742909e-09
3.944072036018009264e-01,9.875603666427887894e-01,-3.462808262335037875e-09
3.959029514757378965e-01,9.874700885473968182e-01,1.739828836590178481e-09
3.973986993496748665e-01,9.873795351504078832e-01,3.357873978881877687e-09
3.988944472236118366e-01,9.872887065289944752e-01,-2.242552810214355255e-10
4.003901950975488067e-01,9.871976087925226073e-01,1.782614833464560919e-09
4.018859429714857767e-01,9.871062359855455881e-01,-4.673686770875852025e-09
4.033816908454227468e-01,9.870146002476185565e-01,3.598239262066664631e-09
4.048774387193597168e-01,9.869226895928862042e-01,1.005250327661468348e-10
4.063731865932966869e-01,9.868305101293824988e-01,-4.415959375993208507e-09
4.078689344672336570e-01,9.867380679631163609e-01,7.947049684862056793e-10
4.093646823411706270e-01,9.866453571408548839e-01,1.616588862696556671e-09
4.108604302151075971e-01,9.865523777398763627e-01,-3.654034186308935126e-09
4.123561780890445672e-01,9.864591358651436659e-01,-4.302587619558328022e-09
4.138519259629815372e-01,9.863656315926615514e-01,-2.051369296589866348e-09
4.153476738369185073e-01,9.862718649986461639e-01,1.363574919656521599e-09
4.168434217108554773e-01,9.861778361595199272e-01,4.195437663948947070e-09
4.183391695847924474e-01,9.860835451519169848e-01,4.683545662484057010e-09
4.198349174587294175e-01,9.859889920526788698e-01,1.055644904763417368e-09
4.213306653326663320e-01,9.858941829628794506e-01,3.970037520862670164e-09
4.228264132066033021e-01,9.857991119345955733e-01,-8.098095528071155563e-10
4.243221610805402721e-01,9.857037850681529267e-01,-2.647595254181359505e-09
4.258179089544772422e-01,9.856082024394751118e-01,-3.360952627381783100e-09
4.273136568284142123e-01,9.855123641246835708e-01,-4.779269202690147620e-09
4.288094047023511823e-01,9.854162762212108628e-01,3.706404405660375526e-09
4.303051525762881524e-01,9.853199267627651414e-01,-4.662243480186884103e-09
4.318009004502251225e-01,9.852233338876336122e-01,5.607593833706599189e-09
4.332966483241620925e-01,9.851264796111527389e-01,-4.728041069735969482e-09
4.347923961980990626e-01,9.850293820684663526e-01,-1.907678459010407011e-10
4.362881440720360327e-01,9.849320353151600482e-01,4.860331692633536469e-09
4.377838919459730027e-01,9.848344334093800390e-01,-3.955044292099462879e-09
4.392796398199099728e-01,9.847365884627555799e-01,-3.640531431880651372e-09
4.407753876938469428e-01,9.846385005495860154e-01,3.865506692540644474e-09
4.422711355677839129e-01,9.845401637285777774e-01,4.142912235460489633e-09
4.437668834417208830e-01,9.844415780761931467e-01,-4.779998175058107239e-09
4.452626313156578530e-01,9.843427556982208282e-01,5.997591311388946636e-11
4.467583791895948231e-01,9.842436906539087094e-01,4.200264247510531539e-09
4.482541270635317932e-01,9.841443830184575248e-01,5.633823185804589806e-09
4.497498749374687632e-01,9.840448328672478651e-01,2.340272753338349447e-09
4.512456228114057333e-01,9.839450462879836268e-01,4.766095851230276719e-09
4.527413706853427033e-01,9.838450173430369761e-01,-1.616496270255766397e-09
4.542371185592796734e-01,9.837447581301693722e-01,6.101647853630440343e-09
4.557328664332166435e-01,9.836442567011705052e-01,8.770117964602997807e-10
