# kF r, W(r)
9.641282565130260274e-01,1.823074728774499442e-01
9.739478957915831403e-01,1.761545905846871596e-01
9.837675350701402532e-01,1.728644091638616431e-01
9.935871743486973662e-01,1.678040130745926950e-01
1.003406813627254479e+00,1.628188545867236825e-01
1.013226452905811703e+00,1.597949114818522920e-01
1.023046092184368705e+00,1.543352303553882920e-01
1.032865731462925929e+00,1.507090650485691796e-01
1.042685370741483153e+00,1.472208723649752748e-01
1.052505010020040155e+00,1.421029509730904195e-01
1.062324649298597379e+00,1.394300850273470782e-01
1.072144288577154381e+00,1.352462181963569321e-01
1.081963927855711605e+00,1.311039399070891287e-01
1.091783567134268607e+00,1.286549043316195240e-01
1.101603206412825831e+00,1.241031739979472359e-01
1.111422845691382832e+00,1.211158443546514751e-01
1.121242484969940056e+00,1.182589075803405915e-01
1.131062124248497058e+00,1.139769298509543116e-01
1.140881763527054282e+00,1.118071716100713237e-01
1.150701402805611284e+00,1.083338968431464822e-01
1.160521042084168508e+00,1.048774232627451564e-01
1.170340681362725510e+00,1.028985780948340756e-01
1.180160320641282734e+00,9.908613018309914144e-02
1.189979959919839736e+00,9.662244697586028219e-02
1.199799599198396960e+00,9.428250035866049539e-02
1.209619238476953962e+00,9.068485769744692726e-02
1.219438877755511186e+00,8.892986295762292381e-02
1.229258517034068188e+00,8.603989366848555087e-02
1.239078156312625412e+00,8.314817319281081476e-02
1.248897795591182414e+00,8.155790625041560438e-02
1.258717434869739638e+00,7.835453236707642932e-02
1.268537074148296639e+00,7.632452626662579453e-02
1.278356713426853863e+00,7.441229182472083870e-02
1.288176352705410865e+00,7.138095426513112185e-02
1.297995991983968089e+00,6.997085070338743273e-02
1.307815631262525091e+00,6.756445480840937712e-02
1.317635270541082315e+00,6.514224130915034772e-02
1.327454909819639317e+00,6.387559457552101361e-02
1.337274549098196541e+00,6.117875550270138879e-02
1.347094188376753543e+00,5.951074075612575176e-02
1.356913827655310767e+00,5.795507745007245914e-02
1.366733466933867991e+00,5.539640808472452715e-02
1.376553106212424993e+00,5.427486997025239568e-02
1.386372745490982217e+00,5.227245548712952661e-02
1.396192384769539219e+00,5.024344861172986426e-02
1.406012024048096443e+00,4.924777906855149628e-02
1.415831663326653445e+00,4.697531819940258674e-02
1.425651302605210669e+00,4.561118991729497252e-02
1.435470941883767670e+00,4.435444106718348239e-02
1.445290581162324894e+00,4.219293104965251423e-02
1.455110220440881896e+00,4.131380996018920587e-02
1.464929859719439120e+00,3.965084118660119894e-02
1.474749498997996122e+00,3.795296311854213372e-02
1.484569138276553346e+00,3.718494946026473097e-02
1.494388777555110348e+00,3.527004994968913759e-02
1.504208416833667572e+00,3.416201714794090544e-02
1.514028056112224574e+00,3.315677375183899434e-02
1.523847695390781798e+00,3.133066755251402713e-02
1.533667334669338800e+00,3.065563259555778922e-02
1.543486973947896024e+00,2.927906332041581988e-02
1.553306613226453026e+00,2.786113225265511584e-02
1.563126252505010250e+00,2.728466263168039321e-02
1.572945891783567252e+00,2.567227984680818531e-02
1.582765531062124476e+00,2.478054569291787690e-02
1.592585170340681477e+00,2.398734536990100932e-02
1.602404809619238701e+00,2.244552077692390374e-02
1.612224448897795703e+00,2.194237019701504240e-02
1.622044088176352927e+00,2.080808883435533024e-02
1.631863727454909929e+00,1.962742767480661968e-02
1.641683366733467153e+00,1.921207809995702925e-02
1.651503006012024155e+00,1.785636513042436133e-02
1.661322645290581379e+00,1.714744613976713211e-02
1.671142284569138381e+00,1.653310471865536771e-02
1.680961923847695605e+00,1.523280459534975470e-02
1.690781563126252607e+00,1.487423363363921287e-02
1.700601202404809831e+00,1.394519827659526992e-02
1.710420841683366833e+00,1.296588319653094873e-02
1.720240480961924057e+00,1.268579993457538864e-02
1.730060120240481059e+00,1.154821551489204796e-02
1.739879759519038283e+00,1.099370161306236979e-02
1.749699398797595284e+00,1.053008033551904900e-02
1.759519038076152508e+00,9.435234144461448688e-03
1.769338677354709510e+00,9.197919013865777163e-03
1.779158316633266734e+00,8.442771863970563451e-03
1.788977955911823736e+00,7.634326914050191745e-03
1.798797595190380960e+00,7.467390688973137187e-03
1.808617234468937962e+00,6.515285019161741638e-03
1.818436873747495186e+00,6.090907806943160301e-03
1.828256513026052188e+00,5.753987250186737984e-03
1.838076152304609412e+00,4.833948335716493905e-03
1.847895791583166414e+00,4.697853033278422651e-03
1.857715430861723638e+00,4.089873921161720632e-03
1.867535070140280640e+00,3.426282009157145640e-03
1.877354709418837864e+00,3.353471857642484604e-03
1.887174348697394866e+00,2.559012602462066611e-03
1.896993987975952090e+00,2.243934034755599386e-03
1.906813627254509091e+00,2.013106241298424567e-03
1.916633266533066315e+00,1.241686997514316682e-03
1.926452905811623317e+00,1.189529673028680897e-03
1.936272545090180541e+00,7.058331425800548620e-04
1.946092184368737543e+00,1.647748941637196480e-04
1.955911823647294767e+00,1.696757241126761425e-04
1.965731462925851769e+00,-4.909800370930495709e-04
1.975551102204408993e+00,-7.147197547723319272e-04
1.985370741482966217e+00,-8.572008815067383913e-04
1.995190380761523219e+00,-1.502477329154366416e-03
2.005010020040080221e+00,-1.485642116168085260e-03
2.014829659318637223e+00,-1.864732217958515841e-03
2.024649298597194669e+00,-2.302473113567578278e-03
2.034468937875751671e+00,-2.234058072962653851e-03
2.044288577154308673e+00,-2.781411608198141715e-03
2.054108216432865675e+00,-2.929329294725190481e-03
2.063927855711423121e+00,-2.998781465044777269e-03
2.073747494989980122e+00,-3.537270005279147256e-03
2.083567134268537124e+00,-3.464383734292020550e-03
2.093386773547094126e+00,-3.755828586436742601e-03
2.103206412825651572e+00,-4.106836794568076258e-03
2.113026052104208574e+00,-3.987196074070623909e-03
2.122845691382765576e+00,-4.438920883908244186e-03
2.132665330661323022e+00,-4.524438863377990179e-03
2.142484969939880024e+00,-4.534098546448971437e-03
2.152304609218437026e+00,-4.982501757330084352e-03
2.162124248496994028e+00,-4.864770830873363198e-03
2.171943887775551474e+00,-5.083212929420285672e-03
2.181763527054108476e+00,-5.361820538920463591e-03
2.191583166332665478e+00,-5.201586490955169111e-03
2.201402805611222480e+00,-5.572941570003354071e-03
2.211222444889779926e+00,-5.607670885587514274e-03
2.221042084168336928e+00,-5.568975499842692724e-03
2.230861723446893929e+00,-5.941723412392657666e-03
2.240681362725450931e+00,-5.788840094684516262e-03
2.250501002004008377e+00,-5.946925447039881282e-03
2.260320641282565379e+00,-6.165521021548202654e-03
2.270140280561122381e+00,-5.973877962779873887e-03
2.279959919839679383e+00,-6.278044556716802851e-03
2.289779559118236829e+00,-6.272018528348994627e-03
2.299599198396793831e+00,-6.194839187140422677e-03
2.309418837675350833e+00,-6.504400376961611691e-03
2.319238476953907835e+00,-6.324727137281825270e-03
2.329058116232465281e+00,-6.433370666588686913e-03
2.338877755511022283e+00,-6.602654604622391551e-03
2.348697394789579285e+00,-6.387513298528542209e-03
2.358517034068136287e+00,-6.635872844041670014e-03
2.368336673346693733e+00,-6.597742406840698473e-03
2.378156312625250735e+00,-6.490578588663385717e-03
2.387975951903807736e+00,-6.747718272173689608e-03
2.397795591182364738e+00,-6.548443858721968679e-03
2.407615230460922184e+00,-6.617050934044743649e-03
2.417434869739479186e+00,-6.746249195501242968e-03
2.427254509018036188e+00,-6.514395226877144757e-03
2.437074148296593190e+00,-6.716761576724514411e-03
2.446893787575150636e+00,-6.653960858067444785e-03
2.456713426853707638e+00,-6.524105413385333438e-03
2.466533066132264640e+00,-6.738102096845635831e-03
2.476352705410821642e+00,-6.525375501032909531e-03
2.486172344689379088e+00,-6.562029112956679205e-03
2.495991983967936090e+00,-6.659074297871585973e-03
2.505811623246493092e+00,-6.416295941133895453e-03
2.515631262525050094e+00,-6.581111668507971801e-03
2.525450901803607540e+00,-6.500000110577336919e-03
2.535270541082164542e+00,-6.353680880687198086e-03
2.545090180360721543e+00,-6.532510396871109813e-03
2.554909819639278545e+00,-6.311557299067081621e-03
2.564729458917835991e+00,-6.323178052381650711e-03
2.574549098196392993e+00,-6.394864583966167193e-03
2.584368737474949995e+00,-6.146064350287840962e-03
2.594188376753506997e+00,-6.280568514762737038e-03
2.604008016032064443e+00,-6.186554280325295453e-03
2.613827655310621445e+00,-6.029057044338638656e-03
2.623647294589178447e+00,-6.179550489954590588e-03
2.633466933867735893e+00,-5.954775631335713568e-03
2.643286573146292895e+00,-5.947259977431655457e-03
2.653106212424849897e+00,-5.999378501371554172e-03
2.662925851703406899e+00,-5.748671511461829822e-03
2.672745490981964345e+00,-5.859044493701426846e-03
2.682565130260521347e+00,-5.756692738641355431e-03
2.692384769539078349e+00,-5.592469057194549530e-03
2.702204408817635350e+00,-5.720449688804306841e-03
2.712024048096192796e+00,-5.495527769156060074e-03
2.721843687374749798e+00,-5.473868579479628134e-03
2.731663326653306800e+00,-5.511323477171516105e-03
2.741482965931863802e+00,-5.262125039794459704e-03
2.751302605210421248e+00,-5.353614734606178434e-03
2.761122244488978250e+00,-5.246743474924928270e-03
2.770941883767535252e+00,-5.079506148065288454e-03
2.780761523046092254e+00,-5.189909085232290338e-03
2.790581162324649700e+00,-4.967866160095938712e-03
2.800400801603206702e+00,-4.936258864685559924e-03
2.810220440881763704e+00,-4.963171870483352663e-03
2.820040080160320706e+00,-4.718276075522234714e-03
2.829859719438878152e+00,-4.795308745676327838e-03
2.839679358717435154e+00,-4.687074406371135801e-03
2.849498997995992156e+00,-4.519882626034886497e-03
2.859318637274549157e+00,-4.616860336558644209e-03
2.869138276553106603e+00,-4.400147218235258076e-03
2.878957915831663605e+00,-4.362083866499668998e-03
2.888777555110220607e+00,-4.381886099140828994e-03
2.898597194388777609e+00,-4.143536808880444143e-03
2.908416833667335055e+00,-4.209815160588808308e-03
2.918236472945892057e+00,-4.102789415026951089e-03
2.928056112224449059e+00,-3.938125216137687394e-03
2.937875751503006061e+00,-4.025141096294132699e-03
2.947695390781563507e+00,-3.815699913876671040e-03
2.957515030060120509e+00,-3.774053113072231135e-03
2.967334669338677511e+00,-3.789567315732558350e-03
2.977154308617234513e+00,-3.559522617014085517e-03
2.986973947895791959e+00,-3.618113094083525317e-03
2.996793587174348961e+00,-3.514352239310563220e-03
3.006613226452905963e+00,-3.354189492007673794e-03
3.016432865731462964e+00,-3.434101354239593989e-03
3.026252505010020410e+00,-3.233426162644030804e-03
3.036072144288577412e+00,-3.190524348353758737e-03
3.045891783567134414e+00,-3.204038740931793115e-03
3.055711422845691416e+00,-2.983629679956092962e-03
3.065531062124248862e+00,-3.037040542423775132e-03
3.075350701402805864e+00,-2.938148382041646384e-03
3.085170340681362866e+00,-2.784015294983238284e-03
3.094989979959919868e+00,-2.859150162106403360e-03
3.104809619238477314e+00,-2.668342298943967000e-03
3.114629258517034316e+00,-2.626037520447085504e-03
3.124448897795591318e+00,-2.639372363221726640e-03
3.134268537074148320e+00,-2.429556596695279808e-03
3.144088176352705766e+00,-2.479808042012946953e-03
3.153907815631262768e+00,-2.386993046134561029e-03
3.163727454909819770e+00,-2.240028951644322617e-03
3.173547094188376771e+00,-2.312250341114581095e-03
3.183366733466934217e+00,-2.132069035421091299e-03
3.193186372745491219e+00,-2.091798097765676812e-03
3.203006012024048221e+00,-2.106365892635989664e-03
3.212825651302605223e+00,-1.907776806627723299e-03
3.222645290581162669e+00,-1.956464082185679475e-03
3.232464929859719671e+00,-1.870591394722735407e-03
3.242284569138276673e+00,-1.731598373731454846e-03
3.252104208416834119e+00,-1.802366950573211415e-03
3.261923847695391121e+00,-1.633275716886931116e-03
3.271743486973948123e+00,-1.596115615686209861e-03
3.281563126252505125e+00,-1.612975519264484925e-03
3.291382765531062571e+00,-1.425967091579907059e-03
3.301202404809619573e+00,-1.474317436539289471e-03
3.311022044088176575e+00,-1.395956303044359852e-03
3.320841683366733577e+00,-1.265446253852648469e-03
3.330661322645291023e+00,-1.335874497706153333e-03
3.340480961923848024e+00,-1.178083495910247020e-03
3.350300601202405026e+00,-1.144801481519412646e-03
3.360120240480962028e+00,-1.164708696262820161e-03
3.369939879759519474e+00,-9.893965969311323706e-04
3.379759519038076476e+00,-1.038320656130291069e-03
3.389579158316633478e+00,-9.677875546414595057e-04
3.399398797595190480e+00,-8.460249444208789741e-04
3.409218436873747926e+00,-9.169266013350870674e-04
3.419038076152304928e+00,-7.704314048638034223e-04
3.428857715430861930e+00,-7.415303617669594984e-04
3.438677354709418932e+00,-7.649807825889091062e-04
3.448496993987976378e+00,-6.012798494398029214e-04
3.458316633266533380e+00,-6.514180574727433237e-04
3.468136272545090382e+00,-5.888159314055583854e-04
3.477955911823647384e+00,-4.758566825649473584e-04
3.487775551102204830e+00,-5.477913492829406244e-04
3.497595190380761832e+00,-4.124082611132596078e-04
3.507414829659318833e+00,-3.881677266913572343e-04
3.517234468937875835e+00,-4.154383665358964313e-04
3.527054108216433281e+00,-2.630967329386653159e-04
3.536873747494990283e+00,-3.148611485096411552e-04
3.546693386773547285e+00,-2.601150128964799441e-04
3.556513026052104287e+00,-1.558417303429185353e-04
3.566332665330661733e+00,-2.291550339852269969e-04
3.576152304609218735e+00,-1.045531856830081267e-04
3.585971943887775737e+00,-8.506636556036544102e-05
3.595791583166332739e+00,-1.162518238860052856e-04
3.605611222444890185e+00,2.511811912527473761e-05
3.615430861723447187e+00,-2.849383495978518357e-05
3.625250501002004189e+00,1.861703890915709350e-05
3.635070140280561191e+00,1.144632191456930660e-04
3.644889779559118637e+00,3.960346932798087746e-05
3.654709418837675639e+00,1.538730632092102544e-04
3.664529058116232640e+00,1.686659725231639954e-04
3.674348697394789642e+00,1.336207048369151087e-04
3.684168336673347088e+00,2.645143221152124690e-04
3.693987975951904090e+00,2.089904540306854609e-04
3.703807615230461092e+00,2.488035385879902562e-04
3.713627254509018094e+00,3.365942953286325443e-04
3.723446893787575540e+00,2.601657239714397370e-04
3.733266533066132542e+00,3.646439958098635493e-04
3.743086172344689544e+00,3.749259599179711935e-04
3.752905811623246546e+00,3.361960707098493573e-04
3.762725450901803992e+00,4.571913582615373737e-04
3.772545090180360994e+00,3.998179331385324923e-04
3.782364729458917996e+00,4.327614517037808102e-04
3.792184368737474998e+00,5.129556188712049852e-04
3.802004008016032444e+00,4.350523627248336299e-04
3.811823647294589446e+00,5.303487599433055885e-04
3.821643286573146447e+00,5.363992477422788521e-04
3.831462925851703449e+00,4.942538782778829829e-04
3.841282565130260895e+00,6.059889958873856996e-04
3.851102204408817897e+00,5.469282319583227943e-04
3.860921843687374899e+00,5.734979968425323081e-04
3.870741482965932345e+00,6.466187241773943290e-04
3.880561122244489347e+00,5.674257428573051655e-04
3.890380761523046349e+00,6.541973729675574709e-04
3.900200400801603351e+00,6.563687164831957452e-04
3.910020040080160797e+00,6.111476924457543087e-04
3.919839679358717799e+00,7.143010557741296491e-04
3.929659318637274801e+00,6.537912396255436123e-04
3.939478957915831803e+00,6.745301572431734597e-04
3.949298597194389249e+00,7.411447264361432311e-04
3.959118236472946251e+00,6.609151205459616509e-04
3.968937875751503253e+00,7.398483851066241972e-04
3.978757515030060254e+00,7.385449454700950597e-04
3.988577154308617700e+00,6.906382885395209812e-04
3.998396793587174702e+00,7.859110668277213396e-04
4.008216432865731704e+00,7.242456426509269289e-04
4.018036072144288262e+00,7.397257286939948979e-04
4.027855711422845708e+00,8.004278669693545281e-04
4.037675350701403154e+00,7.194629965273234735e-04
4.047494989979959712e+00,7.912575136943866870e-04
4.057314629258517158e+00,7.869174712542471471e-04
4.067134268537074604e+00,7.367475065256162085e-04
4.076953907815631162e+00,8.248483937449710771e-04
4.086773547094188608e+00,7.623577320025321218e-04
4.096593186372745166e+00,7.731644843699414125e-04
4.106412825651302612e+00,8.285590222304534602e-04
4.116232464929859169e+00,7.471912303330035610e-04
4.126052104208416615e+00,8.125459613500415857e-04
4.135871743486974061e+00,8.056255538325840949e-04
4.145691382765530619e+00,7.536314390913251976e-04
4.155511022044088065e+00,8.352635644339692243e-04
4.165330661322645511e+00,7.722992206026521936e-04
4.175150300601202069e+00,7.790182009264023889e-04
4.184969939879759515e+00,8.297079241496568142e-04
4.194789579158316073e+00,7.482856801842839058e-04
4.204609218436873519e+00,8.078871065500745074e-04
4.214428857715430965e+00,7.988471454411302667e-04
4.224248496993987523e+00,7.454716542041762289e-04
4.234068136272544969e+00,8.213214978191952283e-04
4.243887775551102415e+00,7.582427798171958522e-04
4.253707414829658973e+00,7.614482565696203313e-04
4.263527054108216419e+00,8.080228046740224384e-04
4.273346693386772976e+00,7.268980887228809491e-04
4.283166332665330422e+00,7.814103093967673897e-04
4.292985971943887868e+00,7.707048097543582783e-04
4.302805611222444426e+00,7.163832046384494305e-04
4.312625250501001872e+00,7.871113842052742098e-04
4.322444889779559318e+00,7.242740537499730170e-04
4.332264529058115876e+00,7.245195613814669946e-04
4.342084168336673322e+00,7.675462264908303493e-04
4.351903807615229880e+00,6.870639825558470326e-04
4.361723446893787326e+00,7.371205969545278729e-04
4.371543086172344772e+00,7.251873598928501889e-04
4.381362725450901330e+00,6.703381966996903134e-04
4.391182364729458776e+00,7.365719902227853798e-04
4.401002004008016222e+00,6.743189287485412122e-04
4.410821643286572780e+00,6.721295986690956764e-04
4.420641282565130226e+00,7.121458801134685065e-04
4.430460921843686783e+00,6.326353709575350788e-04
4.440280561122244229e+00,6.788330117556553656e-04
4.450100200400801675e+00,6.660860026444225283e-04
4.459919839679358233e+00,6.111037116219365014e-04
4.469739478957915679e+00,6.734311817061048580e-04
4.479559118236473125e+00,6.120848563005835442e-04
4.489378757515029683e+00,6.079513767767351579e-04
4.499198396793587129e+00,6.454591482180567800e-04
4.509018036072144575e+00,5.672270491577043917e-04
4.518837675350701133e+00,6.101204384442563983e-04
4.528657314629258579e+00,5.969438057181194546e-04
4.538476953907815137e+00,5.421928809554657372e-04
4.548296593186372583e+00,6.011584665584294431e-04
4.558116232464930029e+00,5.410150362375226903e-04
4.567935871743486587e+00,5.353891002532973559e-04
4.577755511022044033e+00,5.708502482267954802e-04
4.587575150300601479e+00,4.941753220165227313e-04
4.597394789579158036e+00,5.342737014379189643e-04
4.607214428857715482e+00,5.210172887480557687e-04
4.617034068136272040e+00,4.668279762221446338e-04
4.626853707414829486e+00,5.229294176837020721e-04
4.636673346693386932e+00,4.642543236357840695e-04
4.646492985971943490e+00,4.575454260909918736e-04
4.656312625250500936e+00,4.913788196115572229e-04
4.666132264529058382e+00,4.165080166250640682e-04
4.675951903807614940e+00,4.542728321304869972e-04
4.685771543086172386e+00,4.412490350540751514e-04
4.695591182364728944e+00,3.879143187823136428e-04
4.705410821643286390e+00,4.416007844219672148e-04
4.715230460921843836e+00,3.846256738914543964e-04
4.725050100200400394e+00,3.771991145463764986e-04
4.734869739478957840e+00,4.097787796259030261e-04
4.744689378757515286e+00,3.369246134639997071e-04
4.754509018036071843e+00,3.727683242199261271e-04
4.764328657314629289e+00,3.602501390898229399e-04
4.774148296593185847e+00,3.080239287795394311e-04
4.783967935871743293e+00,3.596952179221686368e-04
4.793787575150300739e+00,3.046160554323905693e-04
4.803607214428857297e+00,2.967920296581663176e-04
4.813426853707414743e+00,3.284463420534865338e-04
4.823246492985972189e+00,2.577854322610579067e-04
4.833066132264528747e+00,2.920713078825561766e-04
4.842885771543086193e+00,2.802914606002244145e-04
4.852705410821642751e+00,2.293878126508248926e-04
4.862525050100200197e+00,2.793944943950927651e-04
4.872344689378757643e+00,2.263707230344359149e-04
4.882164328657314201e+00,2.184243543732578648e-04
4.891983967935871647e+00,2.494362490515193861e-04
4.901803607214429093e+00,1.811087786732840836e-04
4.911623246492985650e+00,2.141515654658020750e-04
4.921442885771543096e+00,2.033025576329494048e-04
4.931262525050099654e+00,1.538958196008347133e-04
4.941082164328657100e+00,2.025402032415005019e-04
4.950901803607214546e+00,1.516948049978363087e-04
4.960721442885771104e+00,1.438569983012878944e-04
4.970541082164328550e+00,1.744648977808453412e-04
4.980360721442885996e+00,1.085750180008921551e-04
4.990180360721442554e+00,1.406423521796944915e-04
5.000000000000000000e+00,1.308773077717815582e-04
