# q/kF, wc(q)/wp(0), Re eps(wc(q))
2.717558779389694923e-01,1.004692562740698403e+00,-3.511238411135763768e-09
2.732516258129064624e-01,1.004745919870420723e+00,-5.308601336295737383e-09
2.747473736868434324e-01,1.004799605180744626e+00,-5.702461391976498817e-09
2.762431215607804025e-01,1.004853618723866360e+00,-5.755549814523418800e-09
2.777388694347173725e-01,1.004907966691583887e+00,5.816803483327248614e-09
2.792346173086543426e-01,1.004962636858512504e+00,3.265612780189998252e-09
2.807303651825913127e-01,1.005017635416761035e+00,-2.143828892187116253e-09
2.822261130565282827e-01,1.005072968560094315e+00,8.541473084378026215e-10
2.837218609304652528e-01,1.005128630202715589e+00,-1.171187591353373136e-09
2.852176088044022229e-01,1.005184626539717074e+00,3.039041129859754164e-09
2.867133566783391929e-01,1.005240951485282030e+00,4.196332170636196679e-11
2.882091045522761630e-01,1.005297611235840050e+00,1.073346522773022116e-09
2.897048524262131330e-01,1.005354605847538219e+00,5.034876737752824738e-09
2.912006003001501031e-01,1.005411929234517832e+00,-1.551899941887313616e-09
2.926963481740870732e-01,1.005469593737923217e+00,4.908452533314288385e-09
2.941920960480240432e-01,1.005527587129872780e+00,-1.423845041870208661e-09
2.956878439219610133e-01,1.005585921753580969e+00,3.021405681202793817e-09
2.971835917958979834e-01,1.005644591524180731e+00,4.755944305046000409e-09
2.986793396698349534e-01,1.005703596499827324e+00,2.636209361916996841e-09
3.001750875437719235e-01,1.005762936739011737e+00,-4.496943484255666590e-09
3.016708354177088935e-01,1.005822618445394667e+00,-5.442760464546838029e-09
3.031665832916458636e-01,1.005882641679234579e+00,-1.357251866451747446e-09
3.046623311655828337e-01,1.005943000355569827e+00,-5.777440970078374366e-09
3.061580790395198037e-01,1.006003706826114952e+00,4.851032131547583504e-09
3.076538269134567738e-01,1.006064748860668656e+00,4.614178372719378868e-09
3.091495747873937439e-01,1.006126132666438133e+00,4.689850285899410665e-09
3.106453226613307139e-01,1.006187858305414462e+00,3.882349219885838920e-09
3.121410705352676285e-01,1.006249925839936887e+00,9.894609576122093131e-10
3.136368184092045985e-01,1.006312335332695040e+00,-5.191944207894039209e-09
3.151325662831415686e-01,1.006375092994916010e+00,-3.508377588445909664e-09
3.166283141570785387e-01,1.006438198891137947e+00,4.829907807035739015e-09
3.181240620310155087e-01,1.006501643862819817e+00,3.110434132480577318e-11
3.196198099049524788e-01,1.006565440272170209e+00,5.615175546758166547e-09
3.211155577788894488e-01,1.006629578960781313e+00,1.777190727914046833e-09
3.226113056528264189e-01,1.006694066143582811e+00,-3.448861196631014019e-10
3.241070535267633890e-01,1.006758901886908086e+00,-2.003916144133200264e-09
3.256028014007003590e-01,1.006824086257452455e+00,-4.452990864933782922e-09
3.270985492746373291e-01,1.006889625473591732e+00,3.429823647316254664e-09
3.285942971485742992e-01,1.006955507300511643e+00,-4.397249675491821108e-09
3.300900450225112692e-01,1.007021744109032779e+00,-4.434216105408950170e-09
3.315857928964482393e-01,1.007088335968515658e+00,2.041299462796075659e-09
3.330815407703852093e-01,1.007155276795763665e+00,1.350105471864537983e-09
3.345772886443221794e-01,1.007222572813000649e+00,4.591186764102417328e-09
3.360730365182591495e-01,1.007290217936955168e+00,-1.930893223089924504e-09
3.375687843921961195e-01,1.007358224545573666e+00,5.273147474227357634e-09
3.390645322661330896e-01,1.007426580402168481e+00,9.267375755683816734e-11
3.405602801400700597e-01,1.007495297887090357e+00,6.011716680021096926e-09
3.420560280140070297e-01,1.007564364762742803e+00,-3.099991374710953096e-09
3.435517758879439998e-01,1.007633793411899514e+00,-3.766589928844154284e-09
3.450475237618809699e-01,1.007703583908567513e+00,2.677710164711300381e-09
3.465432716358179399e-01,1.007773730170449911e+00,2.482336669551443720e-09
3.480390195097549100e-01,1.007844232271045026e+00,-5.705482086781899770e-09
3.495347673836918800e-01,1.007915102599328483e+00,1.584566144963162060e-09
3.510305152576288501e-01,1.007986328916186336e+00,-1.836895746620825776e-09
3.525262631315658202e-01,1.008057917454679542e+00,-4.924450625054531966e-09
3.540220110055027902e-01,1.008129874449996244e+00,3.365495659934935743e-09
3.555177588794397603e-01,1.008202187661590310e+00,-3.184867036765126613e-09
3.570135067533767304e-01,1.008274869484730107e+00,-1.123865445151750464e-09
